trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
212 @ 2024-01-11-06-59-19.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[4]/div[1]/ul[1]/li[1]/a/span,,,,,span,All Customers,
212 @ 2024-01-11-06-59-19.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[1]/div[3]/div/button,,,,,button,Filters,
212 @ 2024-01-11-06-59-19.json,7,7,mouseup,//*[@id='Y63NO2C'],,text,,,input,,
212 @ 2024-01-11-06-59-19.json,9,9,keystroke,//*[@id='Y63NO2C'],,text,,,input,,
212 @ 2024-01-11-06-59-19.json,11,11,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[1]/div[5]/div[1]/div/button[2]/span,,,,,span,Apply Filters,
212 @ 2024-01-13-06-45-12.json,1,1,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[1]/div[4]/div[2]/ul/li/button[1],,button,,,button,,
212 @ 2024-01-13-06-45-12.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[4]/a[1],,,,,a,CUSTOMERS,
212 @ 2024-01-13-06-45-12.json,5,5,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[4]/div[1]/ul[1]/li[1]/a/span,,,,,span,All Customers,
212 @ 2024-01-13-06-45-12.json,7,7,mouseup,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,
212 @ 2024-01-13-06-45-12.json,9,9,keystroke,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,
212 @ 2024-01-13-06-45-12.json,11,11,keystroke,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,5552293326
212 @ 2024-01-13-06-45-12.json,13,13,keystroke,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,555229
212 @ 2024-01-13-06-45-12.json,15,15,keystroke,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,555
212 @ 2024-01-13-06-45-12.json,17,17,keypress,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,(555)
