trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
743 @ 2023-12-31-03-45-50.json,27,27,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/footer[1]/button[2]/span,,,,,span,Invite,
743 @ 2024-01-06-15-11-09.json,1,1,mouseup,/html/body[1]/header[1]/div[1]/div/div[3]/ul/li[1]/a[1]/svg[1]/use,,,,,use,,
743 @ 2024-01-06-15-11-09.json,3,3,mouseup,/html/body[1]/header[1]/div[1]/div/div[3]/ul/li[1]/div[1]/ul/li[1]/a,,,,,a,New project/repository,
743 @ 2024-01-06-15-11-09.json,5,5,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[1]/div[1]/a/div[2]/h3[1],,,,,h3,Create blank project,
743 @ 2024-01-06-15-11-09.json,7,7,mouseup,//*[@id='project_name'],,text,My awesome project,,input,,
743 @ 2024-01-06-15-11-09.json,9,9,keystroke,//*[@id='project_name'],,text,My awesome project,,input,,
743 @ 2024-01-06-15-11-09.json,11,11,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[2]/div[1]/div/form/button[1]/span,,,,,span,Create project,
743 @ 2024-01-06-15-11-09.json,13,13,mouseup,/html/body[1]/div[3]/aside[1]/div/ul[1]/li[2]/a[1]/span[2],,,,,span,Project information,
743 @ 2024-01-06-15-11-09.json,15,15,mouseup,//*[@id='js-onboarding-members-link'],Members,,,,a,Members,
743 @ 2024-01-06-15-11-09.json,17,17,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div/div[1]/div[1]/button[3]/span,,,,,span,Invite members,
743 @ 2024-01-06-15-11-09.json,19,19,keystroke,//*[@id='project_name'],,text,My awesome project,,input,,web_aren
743 @ 2024-01-06-15-11-09.json,21,21,keystroke,//*[@id='project_name'],,text,My awesome project,,input,,web_aren
743 @ 2024-01-06-15-11-09.json,23,23,keypress,//*[@id='project_name'],,text,My awesome project,,input,,web_aren
743 @ 2024-01-06-15-11-09.json,25,25,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/footer[1]/button[2]/span,,,,,span,Invite,
743 @ 2024-01-06-21-08-14.json,1,1,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[1]/a,,,,,a,New project,
743 @ 2024-01-06-21-08-14.json,3,3,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[1]/div[1]/a,,,,,a,"Create blank project\n\nCreate a blank project to store your files, plan your work, and collaborate on code, among other things.",
743 @ 2024-01-06-21-08-14.json,5,5,mouseup,//*[@id='project_name'],,text,My awesome project,,input,,
743 @ 2024-01-06-21-08-14.json,7,7,keystroke,//*[@id='project_name'],,text,My awesome project,,input,,
743 @ 2024-01-06-21-08-14.json,9,9,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[2]/div[1]/div/form/button[1]/span,,,,,span,Create project,
743 @ 2024-01-06-21-08-14.json,11,11,mouseup,/html/body[1]/div[3]/aside[1]/div/ul[1]/li[2]/a[1]/span[2],,,,,span,Project information,
743 @ 2024-01-06-21-08-14.json,13,13,mouseup,/html/body[1]/div[3]/aside[1]/div/ul[1]/li[2]/ul[1]/li[5]/a/span,,,,,span,Members,
743 @ 2024-01-06-21-08-14.json,15,15,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div/div[1]/div[1]/button[3]/span,,,,,span,Invite members,
743 @ 2024-01-06-21-08-14.json,17,17,keystroke,//*[@id='project_name'],,text,My awesome project,,input,,web_aren
743 @ 2024-01-06-21-08-14.json,19,19,mouseup,/html/body[1]/div[12]/div[1]/div/div[1]/div[1]/div/div/div[3]/div[1]/div[1]/div[2]/ul/li/button/div/p/div/div/div[1]/div[1],,,,,div,Abishek S,
743 @ 2024-01-06-21-08-14.json,21,21,mouseup,//*[@id='invite-members-modal-3_search'],empty-invites-alert,text,,,input,,
743 @ 2024-01-06-21-08-14.json,23,23,keystroke,//*[@id='project_name'],,text,My awesome project,,input,,web_aren
743 @ 2024-01-06-21-08-14.json,25,25,mouseup,/html/body[1]/div[12]/div[1]/div/div[1]/div[1]/div/div/div[3]/div[1]/div[1]/div[2]/ul/li/button/div/p/div/div/div[1]/span[1],,,,,span,vinta,
743 @ 2024-01-06-21-08-14.json,27,27,mouseup,/html/body[1]/div[12]/div[1]/div/div[1]/footer[1]/button[2]/span,,,,,span,Invite,
743 @ 2024-01-07-12-20-29.json,1,1,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[1]/a/span,,,,,span,New project,
743 @ 2024-01-07-12-20-29.json,3,3,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[1]/div[1]/a/div[2],,,,,div,"Create blank project\n\nCreate a blank project to store your files, plan your work, and collaborate on code, among other things.",
743 @ 2024-01-07-12-20-29.json,5,5,mouseup,//*[@id='project_name'],,text,My awesome project,,input,,
743 @ 2024-01-07-12-20-29.json,7,7,keystroke,//*[@id='project_name'],,text,My awesome project,,input,,
743 @ 2024-01-07-12-20-29.json,9,9,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[2]/div[1]/div/form/div[1]/div[2]/div[1]/div[1]/div[1]/button[1]/span[1]/span/span,,,,,span,‎Pick a group or namespace‎,
743 @ 2024-01-07-12-20-29.json,11,11,scroll,,,,,,,,
743 @ 2024-01-07-12-20-29.json,13,13,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[2]/div[1]/div/form/div[1]/div[2]/div[1]/div[1]/div[1]/ul[1]/div/div/li[14]/button/div,,,,,div,byteblaze,
743 @ 2024-01-07-12-20-29.json,15,15,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[2]/div[1]/div/form/button[1]/span,,,,,span,Create project,
743 @ 2024-01-07-12-20-29.json,17,17,mouseup,/html/body[1]/div[3]/aside[1]/div/ul[1]/li[2]/a[1]/span[2],,,,,span,Project information,
743 @ 2024-01-07-12-20-29.json,19,19,mouseup,//*[@id='js-onboarding-members-link'],Members,,,,a,Members,
743 @ 2024-01-07-12-20-29.json,21,21,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div/div[1]/div[1]/button[3]/span,,,,,span,Invite members,
743 @ 2024-01-07-12-20-29.json,23,23,keystroke,//*[@id='project_name'],,text,My awesome project,,input,,web_aren
743 @ 2024-01-07-12-20-29.json,25,25,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/div[1]/div/div/div[3]/div[1]/div[1]/div[2]/ul/li/button/div/p/div/div/div[1]/div[1],,,,,div,Abishek S,
743 @ 2024-01-07-12-20-29.json,27,27,mouseup,//*[@id='invite-members-modal-3_search'],empty-invites-alert,text,,,input,,
743 @ 2024-01-07-12-20-29.json,29,29,keystroke,//*[@id='project_name'],,text,My awesome project,,input,,web_aren
743 @ 2024-01-07-12-20-29.json,31,31,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/div[1]/div/div/div[3]/div[1]/div[1]/div[2]/ul/li/button/div/p/div,,,,,div,Vinta Chen\nvinta,
743 @ 2024-01-07-12-20-29.json,33,33,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/footer[1]/button[2],,button,,,button,Invite,
743 @ 2024-01-14-03-57-25.json,1,1,mouseup,//*[@id='js-onboarding-settings-link'],,,,,span,Settings,
743 @ 2024-01-14-03-57-25.json,3,3,mouseup,/html/body[1]/header[1]/div[1]/div/div[3]/ul/li[1]/a[1]/svg[1],,,,,svg,,
743 @ 2024-01-14-03-57-25.json,5,5,mouseup,/html/body[1]/header[1]/div[1]/div/div[3]/ul/li[1]/div[1]/ul/li[1]/a,,,,,a,New project/repository,
743 @ 2024-01-14-03-57-25.json,7,7,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[1]/div[1]/a/div[2],,,,,div,"Create blank project\n\nCreate a blank project to store your files, plan your work, and collaborate on code, among other things.",
743 @ 2024-01-14-03-57-25.json,9,9,mouseup,//*[@id='project_name'],,text,My awesome project,,input,,
743 @ 2024-01-14-03-57-25.json,11,11,keystroke,//*[@id='project_name'],,text,My awesome project,,input,,
743 @ 2024-01-14-03-57-25.json,13,13,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[2]/div[1]/div/form/div[5]/div[1]/div[3]/label[1],,,,,label,Public\n\nThe project can be accessed without any authentication.,
743 @ 2024-01-14-03-57-25.json,15,15,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[2]/div[2]/div[1]/div/form/button[1]/span,,,,,span,Create project,
743 @ 2024-01-14-03-57-25.json,17,17,mouseup,/html/body[1]/div[3]/aside[1]/div/ul[1]/li[2]/a[1]/span[2],,,,,span,Project information,
743 @ 2024-01-14-03-57-25.json,19,19,mouseup,//*[@id='js-onboarding-members-link'],Members,,,,a,Members,
743 @ 2024-01-14-03-57-25.json,21,21,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div/div[1]/div[1]/button[3]/span,,,,,span,Invite members,
743 @ 2024-01-14-03-57-25.json,23,23,keystroke,//*[@id='project_name'],,text,My awesome project,,input,,web_aren
743 @ 2024-01-14-03-57-25.json,25,25,keystroke,//*[@id='project_name'],,text,My awesome project,,input,,web_aren
743 @ 2024-01-14-03-57-25.json,27,27,keypress,//*[@id='project_name'],,text,My awesome project,,input,,web_aren
743 @ 2024-01-14-03-57-25.json,29,29,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/footer[1]/button[2]/span,,,,,span,Invite,
