trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
539 @ 2023-12-28-11-24-20.json,25,25,mouseup,//*[@id='region_id'],,,,,select,Please select\nAlabama\nAlaska\nAmerican Samoa\nArizona\nArkansas\nArmed Forces Africa\nArmed Forces Americas\nArmed Forces Canada\nArmed Forces Europe\nArmed Forces Middle East\nArmed Forces Pacific\nCalifornia\nColorado\nConnecticut\nDelaware\nDistrict of Columbia\nFederated States Of Micronesia\nFlorida\nGeorgia\nGuam\nHawaii\nIdaho\nIllinois\nIndiana\nIowa\nKansas\nKentucky\nLouisiana\nMaine\nMarshall Islands\nMaryland\nMassachusetts\nMichigan\nMinnesota\nMississippi\nMissouri\nMontana\nNebraska\nNevada\nNew Hampshire\nNew Jersey\nNew Mexico\nNew York\nNorth Carolina\nNorth Dakota\nNorthern Mariana Islands\nOhio\nOklahoma\nOregon\nPalau\nPennsylvania\nPuerto Rico\nRhode Island\nSouth Carolina\nSouth Dakota\nTennessee\nTexas\nUtah\nVermont\nVirgin Islands\nVirginia\nWashington\nWest Virginia\nWisconsin\nWyoming,32
539 @ 2023-12-28-11-24-20.json,27,27,mouseup,//*[@id='region_id'],,,,,select,Please select\nAlabama\nAlaska\nAmerican Samoa\nArizona\nArkansas\nArmed Forces Africa\nArmed Forces Americas\nArmed Forces Canada\nArmed Forces Europe\nArmed Forces Middle East\nArmed Forces Pacific\nCalifornia\nColorado\nConnecticut\nDelaware\nDistrict of Columbia\nFederated States Of Micronesia\nFlorida\nGeorgia\nGuam\nHawaii\nIdaho\nIllinois\nIndiana\nIowa\nKansas\nKentucky\nLouisiana\nMaine\nMarshall Islands\nMaryland\nMassachusetts\nMichigan\nMinnesota\nMississippi\nMissouri\nMontana\nNebraska\nNevada\nNew Hampshire\nNew Jersey\nNew Mexico\nNew York\nNorth Carolina\nNorth Dakota\nNorthern Mariana Islands\nOhio\nOklahoma\nOregon\nPalau\nPennsylvania\nPuerto Rico\nRhode Island\nSouth Carolina\nSouth Dakota\nTennessee\nTexas\nUtah\nVermont\nVirgin Islands\nVirginia\nWashington\nWest Virginia\nWisconsin\nWyoming,32
539 @ 2023-12-28-11-24-20.json,29,29,mouseup,//*[@id='city'],,text,,,input,,Cambridge
539 @ 2023-12-28-11-24-20.json,31,31,mouseup,//*[@id='city'],,text,,,input,,Cambridge
539 @ 2023-12-28-11-24-20.json,33,33,mouseup,//*[@id='city'],,text,,,input,,Cambridge
539 @ 2023-12-28-11-24-20.json,35,35,keystroke,//*[@id='city'],,text,,,input,,Cambridge
539 @ 2023-12-28-11-24-20.json,37,37,mouseup,//*[@id='postcode'],,text,,,input,,02138
539 @ 2023-12-28-11-24-20.json,39,39,mouseup,//*[@id='postcode'],,text,,,input,,02138
539 @ 2023-12-28-11-24-20.json,41,41,keystroke,//*[@id='postcode'],,text,,,input,,02138
539 @ 2023-12-28-11-24-20.json,43,43,mouseup,//*[@id='save'],,button,,,button,Save Order Address,
539 @ 2024-01-01-11-43-17.json,1,1,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[2]/a[1],,,,,a,SALES,
539 @ 2024-01-01-11-43-17.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[2]/div[1]/ul[1]/li/div[1]/ul/li[1]/a,,,,,a,Orders,
539 @ 2024-01-01-11-43-17.json,5,5,mouseup,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,000000299
539 @ 2024-01-01-11-43-17.json,7,7,keystroke,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,000000299
539 @ 2024-01-01-11-43-17.json,9,9,keypress,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,000000065
539 @ 2024-01-01-11-43-17.json,11,11,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[4]/table/tbody[1]/tr/td[3]/div,,,,,div,Main Website\n   Main Website Store\n      Default Store View\n,
539 @ 2024-01-01-11-43-17.json,13,13,scroll,,,,,,,,
539 @ 2024-01-01-11-43-17.json,15,15,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div/div[1]/div[1]/section[2]/div[2]/div[1]/div[1]/div[1]/a,,,,,a,Edit,
539 @ 2024-01-01-11-43-17.json,17,17,scroll,,,,,,,,
539 @ 2024-01-01-11-43-17.json,19,19,mouseup,//*[@id='street0'],,text,,,input,,789 Harvard Square
539 @ 2024-01-01-11-43-17.json,21,21,keystroke,//*[@id='street0'],,text,,,input,,789 Harvard Square
539 @ 2024-01-01-11-43-17.json,23,23,scroll,,,,,,,,
539 @ 2024-01-01-11-43-17.json,25,25,mouseup,//*[@id='region_id'],,,,,select,Please select\nAlabama\nAlaska\nAmerican Samoa\nArizona\nArkansas\nArmed Forces Africa\nArmed Forces Americas\nArmed Forces Canada\nArmed Forces Europe\nArmed Forces Middle East\nArmed Forces Pacific\nCalifornia\nColorado\nConnecticut\nDelaware\nDistrict of Columbia\nFederated States Of Micronesia\nFlorida\nGeorgia\nGuam\nHawaii\nIdaho\nIllinois\nIndiana\nIowa\nKansas\nKentucky\nLouisiana\nMaine\nMarshall Islands\nMaryland\nMassachusetts\nMichigan\nMinnesota\nMississippi\nMissouri\nMontana\nNebraska\nNevada\nNew Hampshire\nNew Jersey\nNew Mexico\nNew York\nNorth Carolina\nNorth Dakota\nNorthern Mariana Islands\nOhio\nOklahoma\nOregon\nPalau\nPennsylvania\nPuerto Rico\nRhode Island\nSouth Carolina\nSouth Dakota\nTennessee\nTexas\nUtah\nVermont\nVirgin Islands\nVirginia\nWashington\nWest Virginia\nWisconsin\nWyoming,32
539 @ 2024-01-01-11-43-17.json,27,27,mouseup,//*[@id='region_id'],,,,,select,Please select\nAlabama\nAlaska\nAmerican Samoa\nArizona\nArkansas\nArmed Forces Africa\nArmed Forces Americas\nArmed Forces Canada\nArmed Forces Europe\nArmed Forces Middle East\nArmed Forces Pacific\nCalifornia\nColorado\nConnecticut\nDelaware\nDistrict of Columbia\nFederated States Of Micronesia\nFlorida\nGeorgia\nGuam\nHawaii\nIdaho\nIllinois\nIndiana\nIowa\nKansas\nKentucky\nLouisiana\nMaine\nMarshall Islands\nMaryland\nMassachusetts\nMichigan\nMinnesota\nMississippi\nMissouri\nMontana\nNebraska\nNevada\nNew Hampshire\nNew Jersey\nNew Mexico\nNew York\nNorth Carolina\nNorth Dakota\nNorthern Mariana Islands\nOhio\nOklahoma\nOregon\nPalau\nPennsylvania\nPuerto Rico\nRhode Island\nSouth Carolina\nSouth Dakota\nTennessee\nTexas\nUtah\nVermont\nVirgin Islands\nVirginia\nWashington\nWest Virginia\nWisconsin\nWyoming,32
539 @ 2024-01-01-11-43-17.json,29,29,mouseup,//*[@id='city'],,text,,,input,,Cambridge
539 @ 2024-01-01-11-43-17.json,31,31,keystroke,//*[@id='city'],,text,,,input,,Cambridge
539 @ 2024-01-01-11-43-17.json,33,33,scroll,,,,,,,,
539 @ 2024-01-01-11-43-17.json,35,35,mouseup,//*[@id='postcode'],,text,,,input,,02138
539 @ 2024-01-01-11-43-17.json,37,37,keystroke,//*[@id='postcode'],,text,,,input,,02138
539 @ 2024-01-01-11-43-17.json,39,39,mouseup,/html/body[1]/div[2]/main[1]/div[1]/div[2]/div/div/button[3]/span,,,,,span,Save Order Address,
539 @ 2024-01-07-02-08-06.json,1,1,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[2]/a[1],,,,,a,SALES,
539 @ 2024-01-07-02-08-06.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[2]/div[1]/ul[1]/li/div[1]/ul/li[1]/a/span,,,,,span,Orders,
539 @ 2024-01-07-02-08-06.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[1]/div[4]/div[2]/ul/li/button[1],,button,,,button,,
539 @ 2024-01-07-02-08-06.json,7,7,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[1]/div[3]/div/button,,,,,button,Filters,
539 @ 2024-01-07-02-08-06.json,9,9,mouseup,//*[@id='XY9HUFN'],,text,,,input,,
539 @ 2024-01-07-02-08-06.json,11,11,keystroke,//*[@id='XY9HUFN'],,text,,,input,,
539 @ 2024-01-07-02-08-06.json,13,13,keystroke,//*[@id='XY9HUFN'],,text,,,input,,5
539 @ 2024-01-07-02-08-06.json,15,15,keypress,//*[@id='XY9HUFN'],,text,,,input,,65
539 @ 2024-01-07-02-08-06.json,17,17,scroll,,,,,,,,
539 @ 2024-01-07-02-08-06.json,19,19,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[4]/table/tbody[1]/tr[1]/td[11]/a,,,,,a,View,
539 @ 2024-01-07-02-08-06.json,21,21,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div/div[1]/div[1]/section[2]/div[2]/div[2]/div[1]/div[1]/a,,,,,a,Edit,
539 @ 2024-01-07-02-08-06.json,23,23,mouseup,//*[@id='street0'],,text,,,input,,789 Harvard Square
539 @ 2024-01-07-02-08-06.json,25,25,keypress,//*[@id='street0'],,text,,,input,,789 Harvard Square
539 @ 2024-01-07-02-08-06.json,27,27,keystroke,//*[@id='street0'],,text,,,input,,789 Harvard Square
539 @ 2024-01-07-02-08-06.json,29,29,keypress,//*[@id='street0'],,text,,,input,,789 Pine Lane
539 @ 2024-01-07-02-08-06.json,31,31,keypress,//*[@id='street1'],,text,,,input,,
539 @ 2024-01-07-02-08-06.json,33,33,keystroke,//*[@id='country_id'],,,,,select,"Afghanistan\nAlbania\nAlgeria\nAmerican Samoa\nAndorra\nAngola\nAnguilla\nAntarctica\nAntigua & Barbuda\nArgentina\nArmenia\nAruba\nAustralia\nAustria\nAzerbaijan\nBahamas\nBahrain\nBangladesh\nBarbados\nBelarus\nBelgium\nBelize\nBenin\nBermuda\nBhutan\nBolivia\nBosnia & Herzegovina\nBotswana\nBouvet Island\nBrazil\nBritish Indian Ocean Territory\nBritish Virgin Islands\nBrunei\nBulgaria\nBurkina Faso\nBurundi\nCambodia\nCameroon\nCanada\nCape Verde\nCaribbean Netherlands\nCayman Islands\nCentral African Republic\nChad\nChile\nChina\nChristmas Island\nCocos (Keeling) Islands\nColombia\nComoros\nCongo - Brazzaville\nCongo - Kinshasa\nCook Islands\nCosta Rica\nCroatia\nCuba\nCuraçao\nCyprus\nCzechia\nCôte d’Ivoire\nDenmark\nDjibouti\nDominica\nDominican Republic\nEcuador\nEgypt\nEl Salvador\nEquatorial Guinea\nEritrea\nEstonia\nEswatini\nEthiopia\nFalkland Islands\nFaroe Islands\nFiji\nFinland\nFrance\nFrench Guiana\nFrench Polynesia\nFrench Southern Territories\nGabon\nGambia\nGeorgia\nGermany\nGhana\nGibraltar\nGreece\nGreenland\nGrenada\nGuadeloupe\nGuam\nGuatemala\nGuernsey\nGuinea\nGuinea-Bissau\nGuyana\nHaiti\nHeard & McDonald Islands\nHonduras\nHong Kong SAR China\nHungary\nIceland\nIndia\nIndonesia\nIran\nIraq\nIreland\nIsle of Man\nIsrael\nItaly\nJamaica\nJapan\nJersey\nJordan\nKazakhstan\nKenya\nKiribati\nKosovo\nKuwait\nKyrgyzstan\nLaos\nLatvia\nLebanon\nLesotho\nLiberia\nLibya\nLiechtenstein\nLithuania\nLuxembourg\nMacao SAR China\nMadagascar\nMalawi\nMalaysia\nMaldives\nMali\nMalta\nMarshall Islands\nMartinique\nMauritania\nMauritius\nMayotte\nMexico\nMicronesia\nMoldova\nMonaco\nMongolia\nMontenegro\nMontserrat\nMorocco\nMozambique\nMyanmar (Burma)\nNamibia\nNauru\nNepal\nNetherlands\nNew Caledonia\nNew Zealand\nNicaragua\nNiger\nNigeria\nNiue\nNorfolk Island\nNorth Korea\nNorth Macedonia\nNorthern Mariana Islands\nNorway\nOman\nPakistan\nPalau\nPalestinian Territories\nPanama\nPapua New Guinea\nParaguay\nPeru\nPhilippines\nPitcairn Islands\nPoland\nPortugal\nQatar\nRomania\nRussia\nRwanda\nRéunion\nSamoa\nSan Marino\nSaudi Arabia\nSenegal\nSerbia\nSeychelles\nSierra Leone\nSingapore\nSint Maarten\nSlovakia\nSlovenia\nSolomon Islands\nSomalia\nSouth Africa\nSouth Georgia & South Sandwich Islands\nSouth Korea\nSpain\nSri Lanka\nSt. Barthélemy\nSt. Helena\nSt. Kitts & Nevis\nSt. Lucia\nSt. Martin\nSt. Pierre & Miquelon\nSt. Vincent & Grenadines\nSudan\nSuriname\nSvalbard & Jan Mayen\nSweden\nSwitzerland\nSyria\nSão Tomé & Príncipe\nTaiwan, Province of China\nTajikistan\nTanzania\nThailand\nTimor-Leste\nTogo\nTokelau\nTonga\nTrinidad & Tobago\nTunisia\nTurkey\nTurkmenistan\nTurks & Caicos Islands\nTuvalu\nU.S. Outlying Islands\nU.S. Virgin Islands\nUganda\nUkraine\nUnited Arab Emirates\nUnited Kingdom\nUnited States\nUruguay\nUzbekistan\nVanuatu\nVatican City\nVenezuela\nVietnam\nWallis & Futuna\nWestern Sahara\nYemen\nZambia\nZimbabwe\nÅland Islands",US
539 @ 2024-01-07-02-08-06.json,35,35,scroll,,,,,,,,
539 @ 2024-01-07-02-08-06.json,37,37,keystroke,//*[@id='region_id'],,,,,select,Please select\nAlabama\nAlaska\nAmerican Samoa\nArizona\nArkansas\nArmed Forces Africa\nArmed Forces Americas\nArmed Forces Canada\nArmed Forces Europe\nArmed Forces Middle East\nArmed Forces Pacific\nCalifornia\nColorado\nConnecticut\nDelaware\nDistrict of Columbia\nFederated States Of Micronesia\nFlorida\nGeorgia\nGuam\nHawaii\nIdaho\nIllinois\nIndiana\nIowa\nKansas\nKentucky\nLouisiana\nMaine\nMarshall Islands\nMaryland\nMassachusetts\nMichigan\nMinnesota\nMississippi\nMissouri\nMontana\nNebraska\nNevada\nNew Hampshire\nNew Jersey\nNew Mexico\nNew York\nNorth Carolina\nNorth Dakota\nNorthern Mariana Islands\nOhio\nOklahoma\nOregon\nPalau\nPennsylvania\nPuerto Rico\nRhode Island\nSouth Carolina\nSouth Dakota\nTennessee\nTexas\nUtah\nVermont\nVirgin Islands\nVirginia\nWashington\nWest Virginia\nWisconsin\nWyoming,12
539 @ 2024-01-07-02-08-06.json,39,39,keystroke,//*[@id='city'],,text,,,input,,San Francisco
539 @ 2024-01-07-02-08-06.json,41,41,mouseup,/html/body[1]/div[2]/main[1]/div[1]/div[2]/div/div/button[3]/span,,,,,span,Save Order Address,
539 @ 2024-01-07-17-04-44.json,1,1,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[2]/a[1],,,,,a,SALES,
539 @ 2024-01-07-17-04-44.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[2]/div[1]/ul[1]/li/div[1]/ul/li[1]/a/span,,,,,span,Orders,
539 @ 2024-01-07-17-04-44.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[1]/div[3]/div/button,,,,,button,Filters,
539 @ 2024-01-07-17-04-44.json,7,7,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[7]/a[1],,,,,a,REPORTS,
539 @ 2024-01-07-17-04-44.json,9,9,keystroke,//*[@id='WFNKKOD'],,text,,,input,,299
539 @ 2024-01-07-17-04-44.json,11,11,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[1]/div[5]/div[1]/div/button[2]/span,,,,,span,Apply Filters,
539 @ 2024-01-07-17-04-44.json,13,13,scroll,,,,,,,,
539 @ 2024-01-07-17-04-44.json,15,15,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[4]/table/tbody[1]/tr[1]/td[10]/a,,,,,a,View,
539 @ 2024-01-07-17-04-44.json,17,17,scroll,,,,,,,,
539 @ 2024-01-07-17-04-44.json,19,19,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div/div[1]/div[1]/section[2]/div[2]/div[2]/div[1]/div[1]/a,,,,,a,Edit,
539 @ 2024-01-07-17-04-44.json,21,21,scroll,,,,,,,,
539 @ 2024-01-07-17-04-44.json,23,23,mouseup,//*[@id='edit_form'],,,,,form,"Name Prefix\nFirst Name\nMiddle Name/Initial\nLast Name\nName Suffix\nCompany\nStreet Address\nCountry\nAfghanistan\nAlbania\nAlgeria\nAmerican Samoa\nAndorra\nAngola\nAnguilla\nAntarctica\nAntigua & Barbuda\nArgentina\nArmenia\nAruba\nAustralia\nAustria\nAzerbaijan\nBahamas\nBahrain\nBangladesh\nBarbados\nBelarus\nBelgium\nBelize\nBenin\nBermuda\nBhutan\nBolivia\nBosnia & Herzegovina\nBotswana\nBouvet Island\nBrazil\nBritish Indian Ocean Territory\nBritish Virgin Islands\nBrunei\nBulgaria\nBurkina Faso\nBurundi\nCambodia\nCameroon\nCanada\nCape Verde\nCaribbean Netherlands\nCayman Islands\nCentral African Republic\nChad\nChile\nChina\nChristmas Island\nCocos (Keeling) Islands\nColombia\nComoros\nCongo - Brazzaville\nCongo - Kinshasa\nCook Islands\nCosta Rica\nCroatia\nCuba\nCuraçao\nCyprus\nCzechia\nCôte d’Ivoire\nDenmark\nDjibouti\nDominica\nDominican Republic\nEcuador\nEgypt\nEl Salvador\nEquatorial Guinea\nEritrea\nEstonia\nEswatini\nEthiopia\nFalkland Islands\nFaroe Islands\nFiji\nFinland\nFrance\nFrench Guiana\nFrench Polynesia\nFrench Southern Territories\nGabon\nGambia\nGeorgia\nGermany\nGhana\nGibraltar\nGreece\nGreenland\nGrenada\nGuadeloupe\nGuam\nGuatemala\nGuernsey\nGuinea\nGuinea-Bissau\nGuyana\nHaiti\nHeard & McDonald Islands\nHonduras\nHong Kong SAR China\nHungary\nIceland\nIndia\nIndonesia\nIran\nIraq\nIreland\nIsle of Man\nIsrael\nItaly\nJamaica\nJapan\nJersey\nJordan\nKazakhstan\nKenya\nKiribati\nKosovo\nKuwait\nKyrgyzstan\nLaos\nLatvia\nLebanon\nLesotho\nLiberia\nLibya\nLiechtenstein\nLithuania\nLuxembourg\nMacao SAR China\nMadagascar\nMalawi\nMalaysia\nMaldives\nMali\nMalta\nMarshall Islands\nMartinique\nMauritania\nMauritius\nMayotte\nMexico\nMicronesia\nMoldova\nMonaco\nMongolia\nMontenegro\nMontserrat\nMorocco\nMozambique\nMyanmar (Burma)\nNamibia\nNauru\nNepal\nNetherlands\nNew Caledonia\nNew Zealand\nNicaragua\nNiger\nNigeria\nNiue\nNorfolk Island\nNorth Korea\nNorth Macedonia\nNorthern Mariana Islands\nNorway\nOman\nPakistan\nPalau\nPalestinian Territories\nPanama\nPapua New Guinea\nParaguay\nPeru\nPhilippines\nPitcairn Islands\nPoland\nPortugal\nQatar\nRomania\nRussia\nRwanda\nRéunion\nSamoa\nSan Marino\nSaudi Arabia\nSenegal\nSerbia\nSeychelles\nSierra Leone\nSingapore\nSint Maarten\nSlovakia\nSlovenia\nSolomon Islands\nSomalia\nSouth Africa\nSouth Georgia & South Sandwich Islands\nSouth Korea\nSpain\nSri Lanka\nSt. Barthélemy\nSt. Helena\nSt. Kitts & Nevis\nSt. Lucia\nSt. Martin\nSt. Pierre & Miquelon\nSt. Vincent & Grenadines\nSudan\nSuriname\nSvalbard & Jan Mayen\nSweden\nSwitzerland\nSyria\nSão Tomé & Príncipe\nTaiwan, Province of China\nTajikistan\nTanzania\nThailand\nTimor-Leste\nTogo\nTokelau\nTonga\nTrinidad & Tobago\nTunisia\nTurkey\nTurkmenistan\nTurks & Caicos Islands\nTuvalu\nU.S. Outlying Islands\nU.S. Virgin Islands\nUganda\nUkraine\nUnited Arab Emirates\nUnited Kingdom\nUnited States\nUruguay\nUzbekistan\nVanuatu\nVatican City\nVenezuela\nVietnam\nWallis & Futuna\nWestern Sahara\nYemen\nZambia\nZimbabwe\nÅland Islands\nState/Province\nPlease select\nAlabama\nAlaska\nAmerican Samoa\nArizona\nArkansas\nArmed Forces Africa\nArmed Forces Americas\nArmed Forces Canada\nArmed Forces Europe\nArmed Forces Middle East\nArmed Forces Pacific\nCalifornia\nColorado\nConnecticut\nDelaware\nDistrict of Columbia\nFederated States Of Micronesia\nFlorida\nGeorgia\nGuam\nHawaii\nIdaho\nIllinois\nIndiana\nIowa\nKansas\nKentucky\nLouisiana\nMaine\nMarshall Islands\nMaryland\nMassachusetts\nMichigan\nMinnesota\nMississippi\nMissouri\nMontana\nNebraska\nNevada\nNew Hampshire\nNew Jersey\nNew Mexico\nNew York\nNorth Carolina\nNorth Dakota\nNorthern Mariana Islands\nOhio\nOklahoma\nOregon\nPalau\nPennsylvania\nPuerto Rico\nRhode Island\nSouth Carolina\nSouth Dakota\nTennessee\nTexas\nUtah\nVermont\nVirgin Islands\nVirginia\nWashington\nWest Virginia\nWisconsin\nWyoming\nCity\nZip/Postal Code\nPhone Number\nFax\nVAT Number",
539 @ 2024-01-07-17-04-44.json,25,25,keystroke,//*[@id='street0'],,text,,,input,,789 Harvard Square
539 @ 2024-01-07-17-04-44.json,27,27,scroll,,,,,,,,
539 @ 2024-01-07-17-04-44.json,29,29,mouseup,//*[@id='region_id'],,,,,select,Please select\nAlabama\nAlaska\nAmerican Samoa\nArizona\nArkansas\nArmed Forces Africa\nArmed Forces Americas\nArmed Forces Canada\nArmed Forces Europe\nArmed Forces Middle East\nArmed Forces Pacific\nCalifornia\nColorado\nConnecticut\nDelaware\nDistrict of Columbia\nFederated States Of Micronesia\nFlorida\nGeorgia\nGuam\nHawaii\nIdaho\nIllinois\nIndiana\nIowa\nKansas\nKentucky\nLouisiana\nMaine\nMarshall Islands\nMaryland\nMassachusetts\nMichigan\nMinnesota\nMississippi\nMissouri\nMontana\nNebraska\nNevada\nNew Hampshire\nNew Jersey\nNew Mexico\nNew York\nNorth Carolina\nNorth Dakota\nNorthern Mariana Islands\nOhio\nOklahoma\nOregon\nPalau\nPennsylvania\nPuerto Rico\nRhode Island\nSouth Carolina\nSouth Dakota\nTennessee\nTexas\nUtah\nVermont\nVirgin Islands\nVirginia\nWashington\nWest Virginia\nWisconsin\nWyoming,32
539 @ 2024-01-07-17-04-44.json,31,31,mouseup,//*[@id='region_id'],,,,,select,Please select\nAlabama\nAlaska\nAmerican Samoa\nArizona\nArkansas\nArmed Forces Africa\nArmed Forces Americas\nArmed Forces Canada\nArmed Forces Europe\nArmed Forces Middle East\nArmed Forces Pacific\nCalifornia\nColorado\nConnecticut\nDelaware\nDistrict of Columbia\nFederated States Of Micronesia\nFlorida\nGeorgia\nGuam\nHawaii\nIdaho\nIllinois\nIndiana\nIowa\nKansas\nKentucky\nLouisiana\nMaine\nMarshall Islands\nMaryland\nMassachusetts\nMichigan\nMinnesota\nMississippi\nMissouri\nMontana\nNebraska\nNevada\nNew Hampshire\nNew Jersey\nNew Mexico\nNew York\nNorth Carolina\nNorth Dakota\nNorthern Mariana Islands\nOhio\nOklahoma\nOregon\nPalau\nPennsylvania\nPuerto Rico\nRhode Island\nSouth Carolina\nSouth Dakota\nTennessee\nTexas\nUtah\nVermont\nVirgin Islands\nVirginia\nWashington\nWest Virginia\nWisconsin\nWyoming,32
539 @ 2024-01-07-17-04-44.json,33,33,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div[2]/div[1]/form/div[11]/label[1]/span,,,,,span,State/Province,
539 @ 2024-01-07-17-04-44.json,35,35,keystroke,//*[@id='city'],,text,,,input,,Cambridge
539 @ 2024-01-07-17-04-44.json,37,37,keystroke,//*[@id='city'],,text,,,input,,SanCambridge
539 @ 2024-01-07-17-04-44.json,39,39,scroll,,,,,,,,
539 @ 2024-01-07-17-04-44.json,41,41,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div[2]/div[1]/form/div[13],,,,,div,Zip/Postal Code,
539 @ 2024-01-07-17-04-44.json,43,43,keystroke,//*[@id='postcode'],,text,,,input,,02138
539 @ 2024-01-07-17-04-44.json,45,45,mouseup,//*[@id='save'],,button,,,button,Save Order Address,
