trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
147 @ 2024-01-08-02-17-03.json,55,55,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[3]/table/tbody[1]/tr[10]/td[5]/a[1]/span,,,,,span,View Order,
147 @ 2024-01-08-02-17-03.json,57,57,scroll,,,,,,,,
147 @ 2024-01-08-02-17-03.json,59,59,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[2]/div/div[2]/ul/li[2]/a,,,,,a,My Orders,
147 @ 2024-01-08-02-17-03.json,61,61,scroll,,,,,,,,
147 @ 2024-01-08-02-17-03.json,63,63,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[4]/div/div[1]/ul[1]/li[4]/a/span[2],,,,,span,4,
147 @ 2024-01-08-02-17-03.json,65,65,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[3]/table/tbody[1]/tr[1]/td[5]/a[1]/span,,,,,span,View Order,
147 @ 2024-01-08-02-17-03.json,67,67,scroll,,,,,,,,
147 @ 2024-01-08-02-17-03.json,69,69,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[2]/div/div[2]/ul/li[2]/a,,,,,a,My Orders,
147 @ 2024-01-08-02-17-03.json,71,71,scroll,,,,,,,,
147 @ 2024-01-08-02-17-03.json,73,73,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[4]/div/div[1]/ul[1]/li[4]/a/span[2],,,,,span,4,
147 @ 2024-01-08-02-17-03.json,75,75,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[3]/table/tbody[1]/tr[2]/td[5]/a[1]/span,,,,,span,View Order,
147 @ 2024-01-08-02-17-03.json,77,77,scroll,,,,,,,,
147 @ 2024-01-08-02-17-03.json,79,79,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[2]/div/div[2]/ul/li[2]/a,,,,,a,My Orders,
147 @ 2024-01-08-02-17-03.json,81,81,scroll,,,,,,,,
147 @ 2024-01-08-02-17-03.json,83,83,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[4]/div/div[1]/ul[1]/li[4]/a/span[2],,,,,span,4,
147 @ 2024-01-08-02-17-03.json,85,85,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[3]/table/tbody[1]/tr[3]/td[5]/a[1]/span,,,,,span,View Order,
147 @ 2024-01-08-02-17-03.json,87,87,scroll,,,,,,,,
147 @ 2024-01-08-02-17-03.json,89,89,scroll,,,,,,,,
147 @ 2024-01-08-02-17-03.json,91,91,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[2]/div/div[2]/ul/li[2]/a,,,,,a,My Orders,
147 @ 2024-01-08-02-17-03.json,93,93,scroll,,,,,,,,
147 @ 2024-01-08-02-17-03.json,95,95,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[4]/div/div[1]/ul[1]/li[4]/a/span[2],,,,,span,4,
147 @ 2024-01-08-02-17-03.json,97,97,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[3]/table/tbody[1]/tr[4]/td[5]/a[1]/span,,,,,span,View Order,
147 @ 2024-01-08-02-17-03.json,99,99,scroll,,,,,,,,
147 @ 2024-01-08-02-17-03.json,101,101,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[2]/div/div[2]/ul/li[2]/a,,,,,a,My Orders,
147 @ 2024-01-08-02-17-03.json,103,103,scroll,,,,,,,,
147 @ 2024-01-08-02-17-03.json,105,105,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[4]/div/div[1]/ul[1]/li[4]/a/span[2],,,,,span,4,
147 @ 2024-01-08-02-17-03.json,107,107,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[3]/table/tbody[1]/tr[5]/td[5]/a[1]/span,,,,,span,View Order,
147 @ 2024-01-08-02-17-03.json,109,109,scroll,,,,,,,,
147 @ 2024-01-08-02-17-03.json,111,111,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[2]/div/div[2]/ul/li[2]/a/strong,,,,,strong,My Orders,
147 @ 2024-01-08-02-17-03.json,113,113,scroll,,,,,,,,
147 @ 2024-01-08-02-17-03.json,115,115,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[4]/div/div[1]/ul[1]/li[4]/a/span[2],,,,,span,4,
147 @ 2024-01-08-02-17-03.json,117,117,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[3]/table/tbody[1]/tr[6]/td[5]/a[1]/span,,,,,span,View Order,
147 @ 2024-01-08-02-17-03.json,119,119,scroll,,,,,,,,
147 @ 2024-01-08-02-17-03.json,121,121,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[2]/div/div[2]/ul/li[2]/a,,,,,a,My Orders,
147 @ 2024-01-08-02-17-03.json,123,123,scroll,,,,,,,,
147 @ 2024-01-08-02-17-03.json,125,125,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[4]/div/div[1]/ul[1]/li[4]/a/span[2],,,,,span,4,
147 @ 2024-01-08-02-17-03.json,127,127,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[3]/table/tbody[1]/tr[7]/td[5]/a[1]/span,,,,,span,View Order,
147 @ 2024-01-08-02-17-03.json,129,129,scroll,,,,,,,,
147 @ 2024-01-08-02-17-03.json,131,131,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[2]/div/div[2]/ul/li[2]/a,,,,,a,My Orders,
147 @ 2024-01-08-02-17-03.json,133,133,scroll,,,,,,,,
147 @ 2024-01-08-02-17-03.json,135,135,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[4]/div/div[1]/ul[1]/li[4]/a/span[2],,,,,span,4,
147 @ 2024-01-08-02-17-03.json,137,137,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[3]/table/tbody[1]/tr[8]/td[5]/a[1]/span,,,,,span,View Order,
147 @ 2024-01-08-02-17-03.json,139,139,scroll,,,,,,,,
147 @ 2024-02-04-15-32-49.json,1,1,mouseup,//*[@id='id79KX95aQ'],,,,,a,My Account,
147 @ 2024-02-04-15-32-49.json,3,3,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[2]/div/div[2]/ul/li[2]/a,,,,,a,My Orders,
147 @ 2024-02-04-15-32-49.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[4]/div/div[1]/ul[1]/li[3]/a/span[2],,,,,span,3,
147 @ 2024-02-04-15-32-49.json,7,7,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[3]/table/tbody[1]/tr[6]/td[5]/a[1]/span,,,,,span,View Order,
147 @ 2024-02-04-15-32-49.json,9,9,scroll,,,,,,,,
