trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
806 @ 2024-01-01-17-56-43.json,23,23,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[7]/button[1],,submit,,,button,Create merge request,
806 @ 2024-01-07-02-19-21.json,1,1,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[2]/div[1]/div[1]/ul/li,,,,,li,Validate branches Another open merge request already exists for this source branch: !1141,0
806 @ 2024-01-07-02-19-21.json,3,3,mouseup,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,
806 @ 2024-01-07-02-19-21.json,5,5,keystroke,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,
806 @ 2024-01-07-02-19-21.json,7,7,mouseup,/html/body[1]/header[1]/div[1]/div/div[2]/ul/li[1]/form/div[2]/div/div[2]/div[1]/li[2]/a/div/p/div/span[1]/span[2],,,,,span,The A11Y Project / a11yproject.com,
806 @ 2024-01-07-02-19-21.json,9,9,mouseup,//*[@id='js-onboarding-mr-link'],,,,,span,Merge requests,
806 @ 2024-01-07-02-19-21.json,11,11,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[1]/a[2]/span,,,,,span,New merge request,
806 @ 2024-01-07-02-19-21.json,13,13,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[1]/div[1]/div/div[1]/div[2]/button[1],,button,,,button,Select source branch,
806 @ 2024-01-07-02-19-21.json,15,15,keystroke,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[1]/div[1]/div/div[1]/div[2]/div[1]/div[2]/input[1],,search,Search branches,,input,,
806 @ 2024-01-07-02-19-21.json,17,17,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[1]/div[1]/div/div[1]/div[2]/div[1]/div[3]/ul/li/a,,,,,a,redesign,
806 @ 2024-01-07-02-19-21.json,19,19,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[1]/div[2]/div/div[1]/div[2]/button[1],,button,,,button,main,
806 @ 2024-01-07-02-19-21.json,21,21,keystroke,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[1]/div[2]/div/div[1]/div[2]/div[1]/div[2]/input[1],,search,Search branches,,input,,
806 @ 2024-01-07-02-19-21.json,23,23,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[1]/div[2]/div/div[1]/div[2]/div[1]/div[3]/ul/li/a,,,,,a,feature/markdown-figure-block,
806 @ 2024-01-07-02-19-21.json,25,25,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/button[1]/span,,,,,span,Compare branches and continue,
806 @ 2024-01-07-02-19-21.json,27,27,scroll,,,,,,,,
806 @ 2024-01-07-02-19-21.json,29,29,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[5]/div/div[2]/div[1]/div/div[1]/button[1],,button,,,button,Unassigned,
806 @ 2024-01-07-02-19-21.json,31,31,keystroke,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[5]/div/div[2]/div[1]/div/div[1]/div[1]/div[2]/input[1],,search,Search users,,input,,
806 @ 2024-01-07-02-19-21.json,33,33,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[5]/div/div[2]/div[1]/div/div[1]/div[1]/div[3]/ul/li/a/span[2]/span[1],,,,,span,@byteblaze,
806 @ 2024-01-07-02-19-21.json,35,35,scroll,,,,,,,,
806 @ 2024-01-07-02-19-21.json,37,37,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[7]/button[1]/span,,,,,span,Create merge request,
806 @ 2024-01-07-14-12-18.json,1,1,mouseup,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,
806 @ 2024-01-07-14-12-18.json,3,3,keystroke,//*[@id='search'],Search GitLab,search,Search GitLab,searchbox,input,,
806 @ 2024-01-07-14-12-18.json,5,5,mouseup,/html/body[1]/header[1]/div[1]/div/div[2]/ul/li[1]/form/div[2]/div/div[2]/div[1]/li[2]/a/div/p/div/span[1]/span[1],,,,,span,a11yproject.com,
806 @ 2024-01-07-14-12-18.json,7,7,mouseup,//*[@id='js-onboarding-mr-link'],,,,,span,Merge requests,
806 @ 2024-01-07-14-12-18.json,9,9,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[1]/a[2]/span,,,,,span,New merge request,
806 @ 2024-01-07-14-12-18.json,11,11,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[1]/div[1]/div/div[1]/div[2]/button[1]/span[1],,,,,span,Select source branch,
806 @ 2024-01-07-14-12-18.json,13,13,keystroke,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[1]/div[1]/div/div[1]/div[2]/div[1]/div[2]/input[1],,search,Search branches,,input,,
806 @ 2024-01-07-14-12-18.json,15,15,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[1]/div[1]/div/div[1]/div[2]/div[1]/div[3]/ul/li/a,,,,,a,redesign,
806 @ 2024-01-07-14-12-18.json,17,17,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[1]/div[2]/div/div[1]/div[2]/button[1],,button,,,button,main,
806 @ 2024-01-07-14-12-18.json,19,19,keystroke,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[1]/div[2]/div/div[1]/div[2]/div[1]/div[2]/input[1],,search,Search branches,,input,,
806 @ 2024-01-07-14-12-18.json,21,21,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[1]/div[2]/div/div[1]/div[2]/div[1]/div[3]/ul/li/a,,,,,a,feature/markdown-figure-block,
806 @ 2024-01-07-14-12-18.json,23,23,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/button[1]/span,,,,,span,Compare branches and continue,
806 @ 2024-01-07-14-12-18.json,25,25,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[5]/div/div[2]/div[1]/div/div[1]/button[1],,button,,,button,Unassigned,
806 @ 2024-01-07-14-12-18.json,27,27,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[5]/div/div[2]/div[1]/div/div[1]/div[1]/div[3]/ul/li[3]/a/span[2]/span[1],,,,,span,@byteblaze,
806 @ 2024-01-07-14-12-18.json,29,29,scroll,,,,,,,,
806 @ 2024-01-07-14-12-18.json,31,31,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[7]/button[1]/span,,,,,span,Create merge request,
806 @ 2024-01-07-23-47-57.json,1,1,mouseup,//*[@id='project-filter-form-field'],,search,Filter by name,,input,,
806 @ 2024-01-07-23-47-57.json,3,3,keystroke,//*[@id='project-filter-form-field'],,search,Filter by name,,input,,
806 @ 2024-01-07-23-47-57.json,5,5,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[5]/div/ul/li/div[2]/div/div[1]/h2[1]/a/span[2],,,,,span,a11yproject.com,
806 @ 2024-01-07-23-47-57.json,7,7,mouseup,//*[@id='js-onboarding-mr-link'],,,,,span,Merge requests,
806 @ 2024-01-07-23-47-57.json,9,9,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div[1]/a[2],,,,,a,New merge request,
806 @ 2024-01-07-23-47-57.json,11,11,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[1]/div[1]/div/div[1]/div[2]/button[1],,button,,,button,Select source branch,
806 @ 2024-01-07-23-47-57.json,13,13,keystroke,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[1]/div[1]/div/div[1]/div[2]/div[1]/div[2]/input[1],,search,Search branches,,input,,
806 @ 2024-01-07-23-47-57.json,15,15,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[1]/div[1]/div/div[1]/div[2]/div[1]/div[3]/ul/li/a,,,,,a,redesign,
806 @ 2024-01-07-23-47-57.json,17,17,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[1]/div[2]/div/div[1]/div[2]/button[1],,button,,,button,main,
806 @ 2024-01-07-23-47-57.json,19,19,keystroke,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[1]/div[2]/div/div[1]/div[2]/div[1]/div[2]/input[1],,search,Search branches,,input,,
806 @ 2024-01-07-23-47-57.json,21,21,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[1]/div[2]/div/div[1]/div[2]/div[1]/div[3]/ul/li[2]/a,,,,,a,feature/markdown-figure-block,
806 @ 2024-01-07-23-47-57.json,23,23,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/button[1]/span,,,,,span,Compare branches and continue,
806 @ 2024-01-07-23-47-57.json,25,25,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[5]/div/div[2]/div[1]/div/div[1]/button[1],,button,,,button,Unassigned,
806 @ 2024-01-07-23-47-57.json,27,27,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[5]/div/div[2]/div[1]/div/div[1]/div[1]/div[3]/ul/li[3]/a/span[2]/span[1],,,,,span,@byteblaze,
806 @ 2024-01-07-23-47-57.json,29,29,scroll,,,,,,,,
806 @ 2024-01-07-23-47-57.json,31,31,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[7]/button[1]/span,,,,,span,Create merge request,
806 @ 2024-01-14-05-04-11.json,1,1,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[5]/div/div[2]/label[1],,,,,label,Reviewer,
806 @ 2024-01-14-05-04-11.json,3,3,mouseup,/html/body[1]/header[1]/div[1]/div/div[3]/ul/li[3]/a[1]/span[1],8 merge requests,,,,span,8,
806 @ 2024-01-14-05-04-11.json,5,5,mouseup,/html/body[1]/header[1]/div[1]/div/div[3]/ul/li[3]/div[1]/ul/li[2]/a,,,,,a,Assigned to you\n3,
806 @ 2024-01-14-05-04-11.json,7,7,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[1]/div/button[1],Toggle project select,,,,button,,
806 @ 2024-01-14-05-04-11.json,9,9,keystroke,//*[@id='s2id_autogen1_search'],,text,,combobox,input,,
806 @ 2024-01-14-05-04-11.json,11,11,keypress,//*[@id='s2id_autogen1_search'],,text,,combobox,input,,a11yproject.co
806 @ 2024-01-14-05-04-11.json,13,13,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[1]/div/a[1],,,,,a,New merge request in a11yproject.com,
806 @ 2024-01-14-05-04-11.json,15,15,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[1]/div[1]/div/div[1]/div[2]/button[1]/svg[1],,,,,svg,,
806 @ 2024-01-14-05-04-11.json,17,17,keystroke,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[1]/div[1]/div/div[1]/div[2]/div[1]/div[2]/input[1],,search,Search branches,,input,,
806 @ 2024-01-14-05-04-11.json,19,19,keypress,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[1]/div[1]/div/div[1]/div[2]/div[1]/div[2]/input[1],,search,Search branches,,input,,redesign
806 @ 2024-01-14-05-04-11.json,21,21,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[1]/div[2]/div/div[1]/div[2]/button[1]/span[1],,,,,span,main,
806 @ 2024-01-14-05-04-11.json,23,23,keystroke,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[1]/div[2]/div/div[1]/div[2]/div[1]/div[2]/input[1],,search,Search branches,,input,,
806 @ 2024-01-14-05-04-11.json,25,25,keypress,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[1]/div[2]/div/div[1]/div[2]/div[1]/div[2]/input[1],,search,Search branches,,input,,markdown-figure-block
806 @ 2024-01-14-05-04-11.json,27,27,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/button[1]/span,,,,,span,Compare branches and continue,
806 @ 2024-01-14-05-04-11.json,29,29,scroll,,,,,,,,
806 @ 2024-01-14-05-04-11.json,31,31,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/form[1]/div[7]/button[1]/span,,,,,span,Create merge request,
806 @ 2024-01-14-05-04-11.json,33,33,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/aside[1]/div/form[1]/div[2]/div[1]/div[1]/a,,,,,a,Edit,
806 @ 2024-01-14-05-04-11.json,35,35,keystroke,/html/body[1]/div[3]/div[1]/div[3]/main/aside[1]/div/form[1]/div[2]/div[2]/div[2]/div[1]/div[2]/input[1],,search,Search users,,input,,
806 @ 2024-01-14-05-04-11.json,37,37,keypress,/html/body[1]/div[3]/div[1]/div[3]/main/aside[1]/div/form[1]/div[2]/div[2]/div[2]/div[1]/div[2]/input[1],,search,Search users,,input,,byteblaze
