trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
654 @ 2023-12-29-01-19-40.json,15,15,keystroke,//*[@id='html-body'],,,,,body,"My AccountMy Wish List 11 items Sign Out  Welcome, Emma Lopez!\nSkip to Content\nMy Cart\nSearch\nAdvanced Search\nSearch\nBeauty & Personal Care\nSports & Outdoors\nClothing, Shoes & Jewelry\nHome & Kitchen\nOffice Products\nTools & Home Improvement\nHealth & Household\nPatio, Lawn & Garden\nElectronics\nCell Phones & Accessories\nVideo Games\nGrocery & Gourmet Food\nOrder # 000000161\nComplete\nOrder Date: February 27, 2023\nReorder\nPrint Order\nItems Ordered\nItems Ordered\nItems Ordered\nProduct Name	SKU	Price	Qty	Subtotal\n\nRAILBLAZA Rotating Platform R\n	B07MDKJ19K	\n$17.95\n	\nOrdered1\n	\n$17.95\n\n\nwangliwer Mini Wireless Bluetooth Speaker with Mic TF Card Metal Portable Subwoof Sound FM Radio AUX MP3 Music Plays Loudspeaker Portable Speaker (Color : Pink)\nColor\nGold\n	B09P7BFL4H	\n$56.35\n	\nOrdered1\n	\n$56.35\n\n\nOchine Kitchen Baker's Rack Utility Storage Shelf Microwave Oven Stand Kitchen Organizer Rack Coffee Bar Table 3-Tier+3-Tier Shelves for Spice Rack Organizer Workstation with Hooks (Ship from USA)\nColor\nA\n	B09CPVM7N3	\n$68.88\n	\nOrdered1\n	\n$68.88\n\n\nVarier Variable Plus, The Original Kneeling Chair 2021 (with Updated backrest), Natural Wood (Black Revive Fabric with Natural Ash Base)\nColor\nBlack Revive Fabric With Black Ash Base\n	B099TZT2XR	\n$599.00\n	\nOrdered1\n	\n$599.00\n\nSubtotal	$742.18\nShipping & Handling	$20.00\nGrand Total	$762.18\nOrder Information\nShipping Address\nEmma Lopez\n101 S San Mateo Dr\nSan Mateo, California, 94010\nUnited States\nT: 6505551212\nShipping Method\nFlat Rate - Fixed\nBilling Address\nEmma Lopez\n101 S San Mateo Dr\nSan Mateo, California, 94010\nUnited States\nT: 6505551212\nPayment Method\nCheck / Money order\nMy Account\nMy Account\nMy Orders\nMy Downloadable Products\nMy Wish List\nAddress Book\nAccount Information\nStored Payment Methods\nMy Product Reviews\nNewsletter Subscriptions\nCompare Products\nYou have no items to compare.\nRecently Ordered\nAdd to Cart\nCharger Cable for NS Switch and Switch Lite - 2 Pack 10FT Nylon Braided USB C to USB A Type C Fast Data Sync Power Charging Cord Accessories for Samsung Galaxy S9 S8 Note 9, Pixel, LG V30 G6, OnePlus\nAdd to Cart\nView All\nMy Wish List 11 items\nMagnetic Metal Stainless Steel D-pads Kits Directional Pad Replacement Parts for Xbox One Elite Controller, Elite Series 2, Xbox One, Xbox One S/X Controller\n\n$11.99\n\nAdd to Cart \nRemove This Item\niPhone 13 Pro Max Case, Neon Turtle iPhone 13 Pro Max Cases, Tempered Glass Back+Soft Silicone TPU Shock Protective Case for Apple iPhone 13 Pro Max\n\n$14.99\n\nAdd to Cart \nRemove This Item\nSceptre E195BD-SRR 19-Inch 720P LED TV, True Black (2017)\n\n$209.99\n\nAdd to Cart \nRemove This Item\nGo to Wish List\nSign Up for Our Newsletter:\nSubscribe\nPrivacy and Cookie Policy\nSearch Terms\nAdvanced Search\nContact Us\nCopyright © 2013-present Magento, Inc. All rights reserved.\nHelp Us Keep Magento Healthy Report All Bugs",
654 @ 2023-12-29-01-19-40.json,17,17,scroll,,,,,,,,
654 @ 2023-12-29-01-19-40.json,19,19,mouseup,/html/body[1]/div[2]/footer[1]/div/ul[1]/li[4]/a,,,,,a,Contact Us,
654 @ 2023-12-29-01-19-40.json,21,21,mouseup,//*[@id='comment'],,,,,textarea,,
654 @ 2023-12-29-01-19-40.json,23,23,keystroke,//*[@id='comment'],,,,,textarea,,
654 @ 2023-12-29-01-19-40.json,25,25,keystroke,//*[@id='comment'],,,,,textarea,,I am requesting a refund for the bluetooth speaker I bought (SKU: 
654 @ 2023-12-29-01-19-40.json,27,27,keystroke,//*[@id='comment'],,,,,textarea,,"I am requesting a refund for the bluetooth speaker I bought (SKU: B09P7BFL4H), it broke after just three days of use."
654 @ 2023-12-29-12-04-50.json,1,1,mouseup,//*[@id='idtfXY0MiC'],,,,,a,My Account,
654 @ 2023-12-29-12-04-50.json,3,3,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[2]/div/div[2]/ul/li[2]/a,,,,,a,My Orders,
654 @ 2023-12-29-12-04-50.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[4]/div/div[1]/ul[1]/li[6]/a,,,,,a,Page\nNext,
654 @ 2023-12-29-12-04-50.json,7,7,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[3]/table/tbody[1]/tr[5]/td[5]/a[1]/span,,,,,span,View Order,
654 @ 2023-12-29-12-04-50.json,9,9,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[2]/div[2]/table/tbody[2]/tr/td[2],,,,,td,B09P7BFL4H,
654 @ 2023-12-29-12-04-50.json,11,11,keystroke,//*[@id='html-body'],,,,,body,"My AccountMy Wish List 11 items Sign Out  Welcome, Emma Lopez!\nSkip to Content\nMy Cart\nSearch\nAdvanced Search\nSearch\nBeauty & Personal Care\nSports & Outdoors\nClothing, Shoes & Jewelry\nHome & Kitchen\nOffice Products\nTools & Home Improvement\nHealth & Household\nPatio, Lawn & Garden\nElectronics\nCell Phones & Accessories\nVideo Games\nGrocery & Gourmet Food\nOrder # 000000161\nComplete\nOrder Date: February 27, 2023\nReorder\nPrint Order\nItems Ordered\nItems Ordered\nItems Ordered\nProduct Name	SKU	Price	Qty	Subtotal\n\nRAILBLAZA Rotating Platform R\n	B07MDKJ19K	\n$17.95\n	\nOrdered1\n	\n$17.95\n\n\nwangliwer Mini Wireless Bluetooth Speaker with Mic TF Card Metal Portable Subwoof Sound FM Radio AUX MP3 Music Plays Loudspeaker Portable Speaker (Color : Pink)\nColor\nGold\n	B09P7BFL4H	\n$56.35\n	\nOrdered1\n	\n$56.35\n\n\nOchine Kitchen Baker's Rack Utility Storage Shelf Microwave Oven Stand Kitchen Organizer Rack Coffee Bar Table 3-Tier+3-Tier Shelves for Spice Rack Organizer Workstation with Hooks (Ship from USA)\nColor\nA\n	B09CPVM7N3	\n$68.88\n	\nOrdered1\n	\n$68.88\n\n\nVarier Variable Plus, The Original Kneeling Chair 2021 (with Updated backrest), Natural Wood (Black Revive Fabric with Natural Ash Base)\nColor\nBlack Revive Fabric With Black Ash Base\n	B099TZT2XR	\n$599.00\n	\nOrdered1\n	\n$599.00\n\nSubtotal	$742.18\nShipping & Handling	$20.00\nGrand Total	$762.18\nOrder Information\nShipping Address\nEmma Lopez\n101 S San Mateo Dr\nSan Mateo, California, 94010\nUnited States\nT: 6505551212\nShipping Method\nFlat Rate - Fixed\nBilling Address\nEmma Lopez\n101 S San Mateo Dr\nSan Mateo, California, 94010\nUnited States\nT: 6505551212\nPayment Method\nCheck / Money order\nMy Account\nMy Account\nMy Orders\nMy Downloadable Products\nMy Wish List\nAddress Book\nAccount Information\nStored Payment Methods\nMy Product Reviews\nNewsletter Subscriptions\nCompare Products\nYou have no items to compare.\nRecently Ordered\nAdd to Cart\nCharger Cable for NS Switch and Switch Lite - 2 Pack 10FT Nylon Braided USB C to USB A Type C Fast Data Sync Power Charging Cord Accessories for Samsung Galaxy S9 S8 Note 9, Pixel, LG V30 G6, OnePlus\nAdd to Cart\nView All\nMy Wish List 11 items\nMagnetic Metal Stainless Steel D-pads Kits Directional Pad Replacement Parts for Xbox One Elite Controller, Elite Series 2, Xbox One, Xbox One S/X Controller\n\n$11.99\n\nAdd to Cart \nRemove This Item\niPhone 13 Pro Max Case, Neon Turtle iPhone 13 Pro Max Cases, Tempered Glass Back+Soft Silicone TPU Shock Protective Case for Apple iPhone 13 Pro Max\n\n$14.99\n\nAdd to Cart \nRemove This Item\nSceptre E195BD-SRR 19-Inch 720P LED TV, True Black (2017)\n\n$209.99\n\nAdd to Cart \nRemove This Item\nGo to Wish List\nSign Up for Our Newsletter:\nSubscribe\nPrivacy and Cookie Policy\nSearch Terms\nAdvanced Search\nContact Us\nCopyright © 2013-present Magento, Inc. All rights reserved.\nHelp Us Keep Magento Healthy Report All Bugs",
654 @ 2023-12-29-12-04-50.json,13,13,scroll,,,,,,,,
654 @ 2023-12-29-12-04-50.json,15,15,mouseup,/html/body[1]/div[2]/footer[1]/div/ul[1]/li[4]/a,,,,,a,Contact Us,
654 @ 2023-12-29-12-04-50.json,17,17,mouseup,//*[@id='comment'],,,,,textarea,,
654 @ 2023-12-29-12-04-50.json,19,19,keystroke,//*[@id='comment'],,,,,textarea,,
654 @ 2023-12-29-12-04-50.json,21,21,keystroke,//*[@id='comment'],,,,,textarea,,Refund bluetooth speaker
654 @ 2023-12-29-12-04-50.json,23,23,keystroke,//*[@id='comment'],,,,,textarea,,"Refund bluetooth speaker
It broke after just three days of use"
654 @ 2023-12-29-12-04-50.json,25,25,keystroke,//*[@id='comment'],,,,,textarea,,"Refund bluetooth speaker
It broke after just three days of use
Order 161"
654 @ 2023-12-29-12-04-50.json,27,27,keystroke,//*[@id='comment'],,,,,textarea,,"Refund bluetooth speaker
It broke after just three days of use
Order 161
SKU "
654 @ 2024-01-02-00-58-46.json,1,1,mouseup,//*[@id='id2AZTTTMO'],,,,,a,My Account,
654 @ 2024-01-02-00-58-46.json,3,3,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[2]/div/div[2]/ul/li[2]/a,,,,,a,My Orders,
654 @ 2024-01-02-00-58-46.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[3]/table/tbody[1]/tr[7]/td[5]/a[1]/span,,,,,span,View Order,
654 @ 2024-01-02-00-58-46.json,7,7,scroll,,,,,,,,
654 @ 2024-01-02-00-58-46.json,9,9,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[2]/div[2]/table/tbody[2]/tr/td[2],,,,,td,B09P7BFL4H,
654 @ 2024-01-02-00-58-46.json,11,11,keystroke,//*[@id='comment'],,,,,textarea,,"I am requesting a refund for the product ""screen protector"" with SKU B087QJN9W1 for order number #00000180 since it broke only within 3 days."
654 @ 2024-01-02-00-58-46.json,13,13,scroll,,,,,,,,
654 @ 2024-01-02-00-58-46.json,15,15,mouseup,/html/body[1]/div[2]/footer[1]/div/ul[1]/li[4]/a,,,,,a,Contact Us,
654 @ 2024-01-02-00-58-46.json,17,17,mouseup,//*[@id='comment'],,,,,textarea,,
654 @ 2024-01-02-00-58-46.json,19,19,keystroke,//*[@id='comment'],,,,,textarea,,
654 @ 2024-01-02-00-58-46.json,21,21,keystroke,//*[@id='comment'],,,,,textarea,,I am requesting a refund for the bluetooth speaker I ordered with order number #161 and SKU
654 @ 2024-01-03-00-14-11.json,1,1,mouseup,/html/body[1]/div[2]/header[1]/div[2]/a[1]/img,,,,,img,,
654 @ 2024-01-03-00-14-11.json,3,3,mouseup,//*[@id='idWQ7BMa0H'],,,,,a,My Account,
654 @ 2024-01-03-00-14-11.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[2]/div/div[2]/ul/li[2]/a,,,,,a,My Orders,
654 @ 2024-01-03-00-14-11.json,7,7,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[3]/table/tbody[1]/tr[7]/td[5]/a[1]/span,,,,,span,View Order,
654 @ 2024-01-03-00-14-11.json,9,9,scroll,,,,,,,,
654 @ 2024-01-03-00-14-11.json,11,11,mouseup,/html/body[1]/div[2]/footer[1]/div/ul[1]/li[4]/a,,,,,a,Contact Us,
654 @ 2024-01-03-00-14-11.json,13,13,scroll,,,,,,,,
654 @ 2024-01-03-00-14-11.json,15,15,mouseup,//*[@id='comment'],,,,,textarea,,
654 @ 2024-01-03-00-14-11.json,17,17,keystroke,//*[@id='comment'],,,,,textarea,,
