trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
122 @ 2024-01-08-19-52-31.json,11,11,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div[1]/div[2]/table/tbody[1]/tr/td[7],,,,,td,I recently purchased the Olivia 1/4 Zip Light J...,
122 @ 2024-01-13-06-01-40.json,1,1,mouseup,/html/body[1]/div[2]/main[1]/div[1]/div[3]/div/div/button[1]/span,,,,,span,Back,
122 @ 2024-01-13-06-01-40.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[3]/a[1]/span,,,,,span,CATALOG,
122 @ 2024-01-13-06-01-40.json,5,5,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[3]/div[1]/ul[1]/li/div[1]/ul/li[1]/a/span,,,,,span,Products,
122 @ 2024-01-13-06-01-40.json,7,7,mouseup,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,
122 @ 2024-01-13-06-01-40.json,9,9,keystroke,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,
122 @ 2024-01-13-06-01-40.json,11,11,keystroke,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,Olivia zip jacket
122 @ 2024-01-13-06-01-40.json,13,13,keystroke,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,Olivia zip
122 @ 2024-01-13-06-01-40.json,15,15,keypress,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,Olivia
122 @ 2024-01-13-06-01-40.json,17,17,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[4]/table/tbody[1]/tr[1]/td[4]/div,,,,,div,Olivia 1/4 Zip Light Jacket,
122 @ 2024-01-13-06-01-40.json,19,19,scroll,,,,,,,,
122 @ 2024-01-13-06-01-40.json,21,21,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[5]/div[1]/strong,,,,,strong,Product Reviews,
122 @ 2024-01-13-06-01-40.json,23,23,scroll,,,,,,,,
