trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
800 @ 2023-12-31-04-43-47.json,33,33,mouseup,//*[@id='invite-members-modal-2_search'],empty-invites-alert,text,,,input,,
800 @ 2023-12-31-04-43-47.json,35,35,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2023-12-31-04-43-47.json,37,37,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/div[1]/div/div/div[3]/div[1]/div[1]/div[2]/ul/li[1]/button/div/p/div,,,,,div,Davis\ndawiss1337,
800 @ 2023-12-31-04-43-47.json,39,39,mouseup,//*[@id='invite-members-modal-2_search'],empty-invites-alert,text,,,input,,
800 @ 2023-12-31-04-43-47.json,41,41,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2023-12-31-04-43-47.json,43,43,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/div[1]/div/div/div[3]/div[1]/div[1]/div[2]/ul/li/button/div/p/div,,,,,div,윤보미\nbmyun,
800 @ 2023-12-31-04-43-47.json,45,45,mouseup,//*[@id='invite-members-modal-2_search'],empty-invites-alert,text,,,input,,
800 @ 2023-12-31-04-43-47.json,47,47,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2023-12-31-04-43-47.json,49,49,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/div[1]/div/div/div[3]/div[1]/div[1]/div[2]/ul/li/button/div/p/div,,,,,div,DCMJY\nDCMJY,
800 @ 2023-12-31-04-43-47.json,51,51,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/footer[1]/button[2]/span,,,,,span,Invite,
800 @ 2024-01-07-01-52-08.json,1,1,mouseup,/html/body[1]/header[1]/div[1]/div/div[3]/ul/li[1]/a[1]/svg[2],,,,,svg,,
800 @ 2024-01-07-01-52-08.json,3,3,mouseup,/html/body[1]/header[1]/div[1]/div/div[3]/ul/li[1]/div[1]/ul/li[2]/a,,,,,a,New group,
800 @ 2024-01-07-01-52-08.json,5,5,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[1]/div[1]/div[1]/a/div[2],,,,,div,Create group\n\nAssemble related projects together and grant members access to several projects at once.,
800 @ 2024-01-07-01-52-08.json,7,7,mouseup,//*[@id='group_name'],,text,My awesome group,,input,,
800 @ 2024-01-07-01-52-08.json,9,9,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,
800 @ 2024-01-07-01-52-08.json,11,11,scroll,,,,,,,,
800 @ 2024-01-07-01-52-08.json,13,13,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[1]/div[2]/div[1]/div/form/div[8]/div/button[1]/span,,,,,span,Create group,
800 @ 2024-01-07-01-52-08.json,15,15,mouseup,/html/body[1]/div[3]/aside[1]/div/ul[1]/li[2]/a[1],Group information,,,,a,Group information,
800 @ 2024-01-07-01-52-08.json,17,17,mouseup,/html/body[1]/div[3]/aside[1]/div/ul[1]/li[2]/ul[1]/li[5]/a/span,,,,,span,Members,
800 @ 2024-01-07-01-52-08.json,19,19,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div/div[1]/div[1]/button[2]/span,,,,,span,Invite members,
800 @ 2024-01-07-01-52-08.json,21,21,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2024-01-07-01-52-08.json,23,23,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2024-01-07-01-52-08.json,25,25,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2024-01-07-01-52-08.json,27,27,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2024-01-07-01-52-08.json,29,29,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2024-01-07-01-52-08.json,31,31,keypress,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2024-01-07-01-52-08.json,33,33,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/footer[1]/button[2],,button,,,button,Invite,
800 @ 2024-01-07-13-31-54.json,1,1,mouseup,/html/body[1]/header[1]/div[1]/div/div[3]/ul/li[1]/a[1]/svg[1],,,,,svg,,
800 @ 2024-01-07-13-31-54.json,3,3,mouseup,/html/body[1]/header[1]/div[1]/div/div[3]/ul/li[1]/div[1]/ul/li[2]/a,,,,,a,New group,
800 @ 2024-01-07-13-31-54.json,5,5,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[1]/div[1]/div[1]/a/div[2]/h3[1],,,,,h3,Create group,
800 @ 2024-01-07-13-31-54.json,7,7,mouseup,//*[@id='group_name'],,text,My awesome group,,input,,
800 @ 2024-01-07-13-31-54.json,9,9,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,
800 @ 2024-01-07-13-31-54.json,11,11,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[1]/div[2]/div[1]/div/form/div[8]/div/button[1]/span,,,,,span,Create group,
800 @ 2024-01-07-13-31-54.json,13,13,mouseup,/html/body[1]/div[3]/aside[1]/div/ul[1]/li[2]/a[1]/span[2],,,,,span,Group information,
800 @ 2024-01-07-13-31-54.json,15,15,mouseup,/html/body[1]/div[3]/aside[1]/div/ul[1]/li[2]/ul[1]/li[5]/a,Members,,,,a,Members,
800 @ 2024-01-07-13-31-54.json,17,17,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div/div[1]/div[1]/button[2]/span,,,,,span,Invite members,
800 @ 2024-01-07-13-31-54.json,19,19,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2024-01-07-13-31-54.json,21,21,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/div[1]/div/div/div[3]/div[1]/div[1]/div[2]/ul/li/button/div/p/div/div/div[1]/div[1]/span,,,,,span,Jonas Vautherin,
800 @ 2024-01-07-13-31-54.json,23,23,mouseup,//*[@id='invite-members-modal-2_search'],empty-invites-alert,text,,,input,,
800 @ 2024-01-07-13-31-54.json,25,25,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2024-01-07-13-31-54.json,27,27,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/div[1]/div/div/div[3]/div[1]/div[1]/div[2]/ul/li/button/div/p/div/div/div[1]/span[1],,,,,span,dilipchandima,
800 @ 2024-01-07-13-31-54.json,29,29,mouseup,//*[@id='invite-members-modal-2_search'],empty-invites-alert,text,,,input,,
800 @ 2024-01-07-13-31-54.json,31,31,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2024-01-07-13-31-54.json,33,33,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/div[1]/div/div/div[3]/div[1]/div[1]/div[2]/ul/li/button/div/p/div,,,,,div,Davis\ndawiss1337,
800 @ 2024-01-07-13-31-54.json,35,35,mouseup,//*[@id='invite-members-modal-2_search'],empty-invites-alert,text,,,input,,
800 @ 2024-01-07-13-31-54.json,37,37,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2024-01-07-13-31-54.json,39,39,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/div[1]/div/div/div[3]/div[1]/div[1]/div[2]/ul/li/button/div/p/div,,,,,div,윤보미\nbmyun,
800 @ 2024-01-07-13-31-54.json,41,41,mouseup,//*[@id='invite-members-modal-2_search'],empty-invites-alert,text,,,input,,
800 @ 2024-01-07-13-31-54.json,43,43,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2024-01-07-13-31-54.json,45,45,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/div[1]/div/div/div[3]/div[1]/div[1]/div[2]/ul/li/button/div/p/div/div/div[1]/div[1]/span,,,,,span,DCMJY,
800 @ 2024-01-07-13-31-54.json,47,47,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/footer[1]/button[2]/span,,,,,span,Invite,
800 @ 2024-01-07-20-18-03.json,1,1,mouseup,/html/body[1]/header[1]/div[1]/div/div[3]/ul/li[1]/a[1]/svg[1]/use,,,,,use,,
800 @ 2024-01-07-20-18-03.json,3,3,mouseup,/html/body[1]/header[1]/div[1]/div/div[3]/ul/li[1]/div[1]/ul/li[2]/a,,,,,a,New group,
800 @ 2024-01-07-20-18-03.json,5,5,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[1]/div[1]/div[1]/a/div[2]/p[1],,,,,p,Assemble related projects together and grant members access to several projects at once.,
800 @ 2024-01-07-20-18-03.json,7,7,mouseup,//*[@id='group_name'],,text,My awesome group,,input,,
800 @ 2024-01-07-20-18-03.json,9,9,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,
800 @ 2024-01-07-20-18-03.json,11,11,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[1]/div[2]/div[1]/div/form/div[8]/div/button[1]/span,,,,,span,Create group,
800 @ 2024-01-07-20-18-03.json,13,13,mouseup,/html/body[1]/div[3]/aside[1]/div/ul[1]/li[2]/ul[1]/li[5]/a/span,,,,,span,Members,
800 @ 2024-01-07-20-18-03.json,15,15,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div/div[1]/div[1]/button[2]/span,,,,,span,Invite members,
800 @ 2024-01-07-20-18-03.json,17,17,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2024-01-07-20-18-03.json,19,19,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/div[1]/div/div/div[3]/div[1]/div[1]/div[2]/ul/li/button/div/p/div/div/div[1]/div[1]/span,,,,,span,Jonas Vautherin,
800 @ 2024-01-07-20-18-03.json,21,21,mouseup,//*[@id='invite-members-modal-2_search'],empty-invites-alert,text,,,input,,
800 @ 2024-01-07-20-18-03.json,23,23,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2024-01-07-20-18-03.json,25,25,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/div[1]/div/div/div[3]/div[1]/div[1]/div[2]/ul/li/button/div/p/div/div/div[1]/span[1],,,,,span,dilipchandima,
800 @ 2024-01-07-20-18-03.json,27,27,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/div[1]/div/div/div[3]/div[1]/div[1]/div[1]/div/div,,,,listbox,div,Jonas Vautherin\nDileepa Chandima,
800 @ 2024-01-07-20-18-03.json,29,29,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2024-01-07-20-18-03.json,31,31,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/div[1]/div/div/div[3]/div[1]/div[1]/div[2]/ul/li/button/div/p/div/div/div[1]/span[1],,,,,span,dawiss1337,
800 @ 2024-01-07-20-18-03.json,33,33,mouseup,//*[@id='invite-members-modal-2_search'],empty-invites-alert,text,,,input,,
800 @ 2024-01-07-20-18-03.json,35,35,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2024-01-07-20-18-03.json,37,37,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/div[1]/div/div/div[3]/div[1]/div[1]/div[2]/ul/li/button/div/p/div,,,,,div,윤보미\nbmyun,
800 @ 2024-01-07-20-18-03.json,39,39,mouseup,//*[@id='invite-members-modal-2_search'],empty-invites-alert,text,,,input,,
800 @ 2024-01-07-20-18-03.json,41,41,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2024-01-07-20-18-03.json,43,43,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/div[1]/div/div/div[3]/div[1]/div[1]/div[2]/ul/li/button/div/p/div/div/div[1]/span[1],,,,,span,DCMJY,
800 @ 2024-01-07-20-18-03.json,45,45,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/footer[1]/button[2]/span,,,,,span,Invite,
800 @ 2024-01-14-04-46-53.json,1,1,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/footer[1]/button[2]/span,,,,,span,Invite,
800 @ 2024-01-14-04-46-53.json,3,3,mouseup,/html/body[1]/header[1]/div[1]/div/div[3]/ul/li[1]/a[1]/svg[1]/use,,,,,use,,
800 @ 2024-01-14-04-46-53.json,5,5,mouseup,/html/body[1]/header[1]/div[1]/div/div[3]/ul/li[1]/div[1]/ul/li[2]/a,,,,,a,New group,
800 @ 2024-01-14-04-46-53.json,7,7,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[1]/div[1]/div[1]/a,,,,,a,Create group\n\nAssemble related projects together and grant members access to several projects at once.,
800 @ 2024-01-14-04-46-53.json,9,9,mouseup,//*[@id='group_name'],,text,My awesome group,,input,,
800 @ 2024-01-14-04-46-53.json,11,11,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,n-la
800 @ 2024-01-14-04-46-53.json,13,13,scroll,,,,,,,,
800 @ 2024-01-14-04-46-53.json,15,15,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[2]/div[1]/div[2]/div[2]/div/form/div[8]/div/button[1]/span,,,,,span,Create group,
800 @ 2024-01-14-04-46-53.json,17,17,mouseup,/html/body[1]/div[3]/aside[1]/div/ul[1]/li[2]/a[1]/span[2],,,,,span,Group information,
800 @ 2024-01-14-04-46-53.json,19,19,mouseup,/html/body[1]/div[3]/aside[1]/div/ul[1]/li[2]/ul[1]/li[5]/a,Members,,,,a,Members,
800 @ 2024-01-14-04-46-53.json,21,21,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/div/div[1]/div[1]/button[2],,button,,,button,Invite members,
800 @ 2024-01-14-04-46-53.json,23,23,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2024-01-14-04-46-53.json,25,25,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2024-01-14-04-46-53.json,27,27,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2024-01-14-04-46-53.json,29,29,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2024-01-14-04-46-53.json,31,31,keystroke,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2024-01-14-04-46-53.json,33,33,keypress,//*[@id='group_name'],,text,My awesome group,,input,,x-la
800 @ 2024-01-14-04-46-53.json,35,35,mouseup,/html/body[1]/div[8]/div[1]/div/div[1]/footer[1]/button[2],,button,,,button,Invite,
