trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
446 @ 2023-12-27-13-18-17.json,5,5,mouseup,/html/body[1]/header[1]/div[1]/div/div[2]/ul/li[1]/form/div[2]/div/div[2]/div[2]/li[3]/a/div/p/div/span[1]/span,,,,,span,"[Bug] 404s, bad host, timeouts, bad urls for URLs linked from website",
446 @ 2023-12-27-13-18-17.json,7,7,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/aside[1]/div/form[1]/div[1]/div[1]/div[1]/a,,,,,a,Edit,
446 @ 2023-12-27-13-18-17.json,9,9,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/aside[1]/div/form[1]/div[1]/div[2]/div[1]/div[1]/div[3]/ul/li[4]/a/span[2]/span[1],,,,,span,@Roshanjossey,
446 @ 2024-01-05-20-36-32.json,1,1,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[5]/ul[1]/li[4]/div[2]/div/div[1]/h2[1]/a/span[2],,,,,span,a11yproject.com,
446 @ 2024-01-05-20-36-32.json,3,3,mouseup,//*[@id='js-onboarding-issues-link'],,,,,span,Issues,
446 @ 2024-01-05-20-36-32.json,5,5,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[3]/div/ul[1]/li[1]/div[1]/div[1]/a[1],,,,,a,"[Bug] 404s, bad host, timeouts, bad urls for URLs linked from website",
446 @ 2024-01-05-20-36-32.json,7,7,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/aside[1]/div/form[1]/div[1]/div[1]/div[1]/a,,,,,a,Edit,
446 @ 2024-01-05-20-36-32.json,9,9,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/aside[1]/div/form[1]/div[1]/div[2]/div[1]/div[1]/div[3]/ul/li[6]/a/span[2]/span[1],,,,,span,@Roshanjossey,
446 @ 2024-01-05-20-36-32.json,11,11,scroll,,,,,,,,
446 @ 2024-01-06-21-47-36.json,1,1,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[2]/form[1]/div[4]/button[1]/span,,,,,span,Commit changes,
446 @ 2024-01-06-21-47-36.json,3,3,mouseup,/html/body[1]/div[3]/div/div[3]/main/div[5]/ul[1]/li[4]/div[2]/div/div[1]/h2[1]/a/span[2],,,,,span,a11yproject.com,
446 @ 2024-01-06-21-47-36.json,5,5,mouseup,//*[@id='js-onboarding-issues-link'],,,,,span,Issues,
446 @ 2024-01-06-21-47-36.json,7,7,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[3]/div/div[2]/div[1]/div[2]/div/div/input[1],Search,,,,input,,
446 @ 2024-01-06-21-47-36.json,9,9,keystroke,/html/body[1]/div[3]/div[1]/div[3]/main/div[3]/div/div[2]/div[1]/div[2]/div/div/input[1],Search,,,,input,,
446 @ 2024-01-06-21-47-36.json,11,11,keypress,/div/div/input[1],Search,,,,input,,404
446 @ 2024-01-06-21-47-36.json,13,13,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/div[3]/div/ul[1]/li/div[1]/div[1]/a[1],,,,,a,"[Bug] 404s, bad host, timeouts, bad urls for URLs linked from website",
446 @ 2024-01-06-21-47-36.json,15,15,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/aside[1]/div/form[1]/div[1]/div[1]/div[1]/a,,,,,a,Edit,
446 @ 2024-01-06-21-47-36.json,17,17,mouseup,/html/body[1]/div[3]/div[1]/div[3]/main/aside[1]/div/form[1]/div[1]/div[2]/div[1]/div[1]/div[3]/ul/li[4]/a/span[2]/strong[1],,,,,strong,Roshan Jossy,
