trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
521 @ 2023-12-28-19-47-10.json,13,13,keystroke,//*[@id='html-body'],,,,,body,"My AccountMy Wish List 11 items Sign Out  Welcome, Emma Lopez!\nSkip to Content\nMy Cart\nSearch\nAdvanced Search\nSearch\nBeauty & Personal Care\nSports & Outdoors\nClothing, Shoes & Jewelry\nHome & Kitchen\nOffice Products\nTools & Home Improvement\nHealth & Household\nPatio, Lawn & Garden\nElectronics\nCell Phones & Accessories\nVideo Games\nGrocery & Gourmet Food\nMy Account\nAccount Information\nContact Information\n\nEmma Lopez\nemma.lopez@gmail.com\n\n\nEdit Change Password\nNewsletters\n\nYou aren't subscribed to our newsletter.\n\nEdit\nAddress Book Manage Addresses\nDefault Billing Address\nEmma Lopez\n101 S San Mateo Dr\nSan Mateo, California, 94010\nUnited States\nT: 6505551212\nEdit Address\nDefault Shipping Address\nEmma Lopez\n101 S San Mateo Dr\nSan Mateo, California, 94010\nUnited States\nT: 6505551212\nEdit Address\nRecent Orders View All\nRecent Orders\nOrder #	Date	Ship To	Order Total	Status	Action\n000000197	12/28/23	Emma Lopez	$17.99	Pending	View Order Reorder\n000000196	12/28/23	Emma Lopez	$1,113.00	Pending	View Order Reorder\n000000195	12/28/23	Emma Lopez	$113.27	Pending	View Order Reorder\n000000194	12/28/23	Emma Lopez	$40.00	Pending	View Order Reorder\n000000193	12/28/23	Emma Lopez	$18.98	Pending	View Order Reorder\nMy Account\nMy Account\nMy Orders\nMy Downloadable Products\nMy Wish List\nAddress Book\nAccount Information\nStored Payment Methods\nMy Product Reviews\nNewsletter Subscriptions\nCompare Products\nYou have no items to compare.\nRecently Ordered\nAdd to Cart\nCharger Cable for NS Switch and Switch Lite - 2 Pack 10FT Nylon Braided USB C to USB A Type C Fast Data Sync Power Charging Cord Accessories for Samsung Galaxy S9 S8 Note 9, Pixel, LG V30 G6, OnePlus\nAdd to Cart\nView All\nMy Wish List 11 items\nMagnetic Metal Stainless Steel D-pads Kits Directional Pad Replacement Parts for Xbox One Elite Controller, Elite Series 2, Xbox One, Xbox One S/X Controller\n\n$11.99\n\nAdd to Cart \nRemove This Item\niPhone 13 Pro Max Case, Neon Turtle iPhone 13 Pro Max Cases, Tempered Glass Back+Soft Silicone TPU Shock Protective Case for Apple iPhone 13 Pro Max\n\n$14.99\n\nAdd to Cart \nRemove This Item\nSceptre E195BD-SRR 19-Inch 720P LED TV, True Black (2017)\n\n$209.99\n\nAdd to Cart \nRemove This Item\nGo to Wish List\nSign Up for Our Newsletter:\nSubscribe\nPrivacy and Cookie Policy\nSearch Terms\nAdvanced Search\nContact Us\nCopyright © 2013-present Magento, Inc. All rights reserved.\nHelp Us Keep Magento Healthy Report All Bugs",
521 @ 2023-12-28-19-47-10.json,15,15,mouseup,/html/body[1]/div[2]/footer[1]/div/div[1]/div[2]/form/div[2]/button/span,,,,,span,Subscribe,
521 @ 2024-01-07-02-40-27.json,1,1,scroll,,,,,,,,
521 @ 2024-01-07-02-40-27.json,3,3,mouseup,//*[@id='newsletter'],,email,Enter your email address,,input,,
521 @ 2024-01-07-02-40-27.json,5,5,keystroke,//*[@id='newsletter'],,email,Enter your email address,,input,,
521 @ 2024-01-07-02-40-27.json,7,7,mouseup,/html/body[1]/div[2]/footer[1]/div/div[1]/div[2]/form/div[2]/button/span,,,,,span,Subscribe,
521 @ 2024-01-07-20-51-07.json,1,1,scroll,,,,,,,,
521 @ 2024-01-07-20-51-07.json,3,3,mouseup,//*[@id='newsletter'],,email,Enter your email address,,input,,
521 @ 2024-01-07-20-51-07.json,5,5,keystroke,//*[@id='newsletter'],,email,Enter your email address,,input,,
521 @ 2024-01-07-20-51-07.json,7,7,mouseup,/html/body[1]/div[2]/footer[1]/div/div[1]/div[2]/form/div[2]/button/span,,,,,span,Subscribe,
