trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
721 @ 2024-01-08-02-53-29.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/nav[1]/ul[1]/li[3]/a,,,,,a,Alphabetical,
721 @ 2024-01-08-02-53-29.json,7,7,mouseup,/html/body[1]/div[2]/main[1]/div[1]/div[9]/ul[1]/li[1]/a,,,,,a,IAmA,
721 @ 2024-01-08-02-53-29.json,9,9,mouseup,/html/body[1]/div[2]/main[1]/article[1]/div/div[1]/header[1]/p[1]/span/a[1]/strong,,,,,strong,UniversityofBath,
721 @ 2024-01-08-02-53-29.json,11,11,mouseup,/html/body[1]/div[2]/main[1]/nav[1]/ul/li[2]/a,,,,,a,Submissions,
721 @ 2024-01-08-02-53-29.json,13,13,mouseup,/html/body[1]/div[2]/main[1]/article[1]/div/div[2]/form/button[1]/span/span/svg[1]/use,,,,,use,,
721 @ 2024-01-08-02-53-29.json,15,15,mouseup,/html/body[1]/div[2]/main[1]/article[2]/div/div[2]/form/button[1]/span/span/svg[1]/use,,,,,use,,
721 @ 2024-01-08-02-53-29.json,17,17,mouseup,/html/body[1]/div[2]/main[1]/article[3]/div/div[2]/form/button[1]/span/span/svg[1]/use,,,,,use,,
721 @ 2024-01-08-02-53-29.json,19,19,mouseup,/html/body[1]/div[2]/main[1]/article[4]/div/div[2]/form/button[1]/span/span/svg[1]/use,,,,,use,,
721 @ 2024-01-08-02-53-29.json,21,21,scroll,,,,,,,,
721 @ 2024-01-08-02-53-29.json,23,23,mouseup,/html/body[1]/div[2]/main[1]/article[5]/div/div[2]/form/button[1]/span/span/svg[1]/use,,,,,use,,
721 @ 2024-01-08-02-53-29.json,25,25,mouseup,/html/body[1]/div[2]/main[1]/article[6]/div/div[2]/form/button[1]/span/span/svg[1]/use,,,,,use,,
721 @ 2024-01-08-02-53-29.json,27,27,scroll,,,,,,,,
721 @ 2024-01-08-02-53-29.json,29,29,mouseup,/html/body[1]/div[2]/main[1]/article[7]/div/div[2]/form/button[1]/span/span/svg[1]/use,,,,,use,,
721 @ 2024-01-08-02-53-29.json,31,31,mouseup,/html/body[1]/div[2]/main[1]/article[8]/div/div[2]/form/button[1]/span/span/svg[1]/use,,,,,use,,
721 @ 2024-01-08-02-53-29.json,33,33,scroll,,,,,,,,
721 @ 2024-01-14-08-10-41.json,1,1,mouseup,/html/body[1]/div[2]/main[1]/article[4]/div/div[2]/form/button[1]/span/span/svg[1]/use,,,,,use,,
721 @ 2024-01-14-08-10-41.json,3,3,mouseup,/html/body[1]/nav[2]/div/div[1]/ul[1]/li[1]/a,,,,,a,Forums,
721 @ 2024-01-14-08-10-41.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/nav[1]/ul[1]/li[3]/a,,,,,a,Alphabetical,
721 @ 2024-01-14-08-10-41.json,7,7,mouseup,/html/body[1]/div[2]/main[1]/div[1]/div[9]/ul[1]/li[1]/a,,,,,a,IAmA,
721 @ 2024-01-14-08-10-41.json,9,9,mouseup,/html/body[1]/div[2]/main[1]/article[1]/div/div[2]/form/button[1]/span/span/svg[1]/use,,,,,use,,
721 @ 2024-01-14-08-10-41.json,11,11,mouseup,/html/body[1]/div[2]/main[1]/article[2]/div/div[2]/form/button[1]/span/span/svg[1]/use,,,,,use,,
721 @ 2024-01-14-08-10-41.json,13,13,mouseup,/html/body[1]/div[2]/main[1]/article[3]/div/div[2]/form/button[1]/span/span/svg[1],,,,,svg,,
721 @ 2024-01-14-08-10-41.json,15,15,mouseup,/html/body[1]/div[2]/main[1]/article[4]/div/div[2]/form/button[1]/span/span/svg[1]/use,,,,,use,,
721 @ 2024-01-14-08-10-41.json,17,17,scroll,,,,,,,,
721 @ 2024-01-14-08-10-41.json,19,19,mouseup,/html/body[1]/div[2]/main[1]/article[5]/div/div[2]/form/button[1]/span/span/svg[1]/use,,,,,use,,
721 @ 2024-01-14-08-10-41.json,21,21,mouseup,/html/body[1]/div[2]/main[1]/article[6]/div/div[2]/form/button[1]/span/span/svg[1]/use,,,,,use,,
721 @ 2024-01-14-08-10-41.json,23,23,mouseup,/html/body[1]/div[2]/main[1]/article[7]/div/div[2]/form/button[1]/span/span/svg[1]/use,,,,,use,,
721 @ 2024-01-14-08-10-41.json,25,25,mouseup,/html/body[1]/div[2]/main[1]/article[8]/div/div[2]/form/button[1]/span/span/svg[1]/use,,,,,use,,
