trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
613 @ 2024-01-03-20-50-02.json,19,19,mouseup,/html/body[1]/div[2]/main[1]/form[1]/div[3]/button,,,,,button,Post,
613 @ 2024-01-06-20-29-42.json,1,1,mouseup,/html/body[1]/nav[2]/div/div[1]/ul[1]/li[1]/a,,,,,a,Forums,
613 @ 2024-01-06-20-29-42.json,3,3,mouseup,/html/body[1]/div[2]/main[1]/nav[1]/ul[1]/li[3]/a,,,,,a,Alphabetical,
613 @ 2024-01-06-20-29-42.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/div[1]/div[2]/ul[1]/li[2]/a,,,,,a,books,
613 @ 2024-01-06-20-29-42.json,7,7,mouseup,/html/body[1]/nav[2]/div/ul[1]/li[2]/a/span[2],,,,,span,Submit,
613 @ 2024-01-06-20-29-42.json,9,9,mouseup,//*[@id='submission_title'],,,,,textarea,,
613 @ 2024-01-06-20-29-42.json,11,11,keystroke,//*[@id='submission_title'],,,,,textarea,,
613 @ 2024-01-06-20-29-42.json,13,13,mouseup,//*[@id='submission_body'],,,,,textarea,,
613 @ 2024-01-06-20-29-42.json,15,15,keystroke,//*[@id='submission_body'],,,,,textarea,,
613 @ 2024-01-06-20-29-42.json,17,17,scroll,,,,,,,,
613 @ 2024-01-06-20-29-42.json,19,19,mouseup,/html/body[1]/div[2]/main[1]/form[1]/div[7]/button,,,,,button,Create submission,
613 @ 2024-01-08-00-45-32.json,1,1,mouseup,/html/body[1]/nav[2]/div/div[1]/ul[1]/li[1]/a,,,,,a,Forums,
613 @ 2024-01-08-00-45-32.json,3,3,mouseup,/html/body[1]/div[2]/main[1]/nav[1]/ul[1]/li[3]/a,,,,,a,Alphabetical,
613 @ 2024-01-08-00-45-32.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/div[1]/div[2]/ul[1]/li[2],,,,,li,books,0
613 @ 2024-01-08-00-45-32.json,7,7,mouseup,/html/body[1]/div[2]/main[1]/div[1]/div[2]/ul[1]/li[2]/a,,,,,a,books,
613 @ 2024-01-08-00-45-32.json,9,9,mouseup,/html/body[1]/nav[2]/div/ul[1]/li[2]/a/span[2],,,,,span,Submit,
613 @ 2024-01-08-00-45-32.json,11,11,mouseup,//*[@id='submission_title'],,,,,textarea,,
613 @ 2024-01-08-00-45-32.json,13,13,keystroke,//*[@id='submission_title'],,,,,textarea,,
613 @ 2024-01-08-00-45-32.json,15,15,mouseup,//*[@id='submission_body'],,,,,textarea,,
613 @ 2024-01-08-00-45-32.json,17,17,keystroke,//*[@id='submission_body'],,,,,textarea,,
613 @ 2024-01-08-00-45-32.json,19,19,scroll,,,,,,,,
613 @ 2024-01-08-00-45-32.json,21,21,mouseup,/html/body[1]/div[2]/main[1]/form[1]/div[7]/button,,,,,button,Create submission,
