trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
279 @ 2024-01-09-02-08-52.json,21,21,mouseup,//*[@id='search'],,text,Search entire store here...,combobox,input,,
279 @ 2024-01-09-02-08-52.json,23,23,scroll,,,,,,,,
279 @ 2024-02-08-11-55-29.json,1,1,mouseup,,,,,,,,
279 @ 2024-02-08-11-55-29.json,3,3,mouseup,//*[@id='search'],,text,Search entire store here...,combobox,input,,
279 @ 2024-02-08-11-55-29.json,5,5,keystroke,//*[@id='search'],,text,Search entire store here...,combobox,input,,
279 @ 2024-02-08-11-55-29.json,7,7,keypress,//*[@id='search'],,text,Search entire store here...,combobox,input,,Sony bluetooth headphone
279 @ 2024-02-08-11-55-29.json,9,9,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[2]/div/div[2]/dl[1]/dd[1]/ol/li[8]/a/span,,,,,span,4372\nitem,
279 @ 2024-02-08-11-55-29.json,11,11,scroll,,,,,,,,
279 @ 2024-02-08-11-55-29.json,13,13,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[2]/div/div[2]/dl[1]/dd[1]/ol/li[7]/a,,,,,a,Headphones 625\nitem,
279 @ 2024-02-08-11-55-29.json,15,15,scroll,,,,,,,,
279 @ 2024-02-08-11-55-29.json,17,17,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[2]/div[3]/div[1]/ul[1]/li[6]/a,,,,,a,Page\nNext,
279 @ 2024-02-08-11-55-29.json,19,19,scroll,,,,,,,,
279 @ 2024-02-08-11-55-29.json,21,21,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[2]/div[3]/div[1]/ul[1]/li[7]/a,,,,,a,Page\nNext,
279 @ 2024-02-08-11-55-29.json,23,23,scroll,,,,,,,,
279 @ 2024-02-08-11-55-29.json,25,25,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[2]/div[3]/div[1]/ul[1]/li[7]/a,,,,,a,Page\nNext,
279 @ 2024-02-08-11-55-29.json,27,27,scroll,,,,,,,,
279 @ 2024-02-16-23-22-15.json,1,1,mouseup,//*[@id='search'],,text,Search entire store here...,combobox,input,,
279 @ 2024-02-16-23-22-15.json,3,3,keystroke,//*[@id='search'],,text,Search entire store here...,combobox,input,,
279 @ 2024-02-16-23-22-15.json,5,5,keypress,//*[@id='search'],,text,Search entire store here...,combobox,input,,Sony Bluetooth Headphones
279 @ 2024-02-16-23-22-15.json,7,7,scroll,,,,,,,,
279 @ 2024-02-16-23-22-15.json,9,9,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[2]/div[3]/div[1]/ul[1]/li[2]/a/span[2],,,,,span,2,
279 @ 2024-02-16-23-22-15.json,11,11,scroll,,,,,,,,
279 @ 2024-02-16-23-22-15.json,13,13,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[2]/div[3]/div[1]/ul[1]/li[4]/a/span[2],,,,,span,3,
279 @ 2024-02-16-23-22-15.json,15,15,scroll,,,,,,,,
279 @ 2024-02-16-23-22-15.json,17,17,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[2]/div[3]/div[1]/ul[1]/li[5]/a,,,,,a,Page\n4,
279 @ 2024-02-16-23-22-15.json,19,19,scroll,,,,,,,,
279 @ 2024-02-16-23-22-15.json,21,21,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[2]/div[3]/div[1]/ul[1]/li[5]/a,,,,,a,Page\n4,
279 @ 2024-02-16-23-22-15.json,23,23,scroll,,,,,,,,
279 @ 2024-02-16-23-22-15.json,25,25,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[2]/div[3]/div[1]/ul[1]/li[5]/a/span[2],,,,,span,6,
279 @ 2024-02-16-23-22-15.json,27,27,scroll,,,,,,,,
279 @ 2024-02-16-23-22-15.json,29,29,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[2]/div[3]/div[1]/ul[1]/li[5]/a/span[2],,,,,span,7,
279 @ 2024-02-16-23-22-15.json,31,31,scroll,,,,,,,,
279 @ 2024-02-16-23-22-15.json,33,33,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[2]/div[3]/div[1]/ul[1]/li[5]/a/span[2],,,,,span,8,
279 @ 2024-02-16-23-22-15.json,35,35,scroll,,,,,,,,
279 @ 2024-02-16-23-22-15.json,37,37,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[2]/div[3]/div[1]/ul[1]/li[5]/a/span[2],,,,,span,9,
279 @ 2024-02-16-23-22-15.json,39,39,scroll,,,,,,,,
279 @ 2024-02-16-23-22-15.json,41,41,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[2]/div[3]/div[1]/ul[1]/li[5]/a/span[2],,,,,span,10,
279 @ 2024-02-16-23-22-15.json,43,43,scroll,,,,,,,,
279 @ 2024-02-16-23-22-15.json,45,45,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[2]/div[3]/div[1]/ul[1]/li[5]/a/span[2],,,,,span,11,
279 @ 2024-02-22-00-09-24.json,1,1,mouseup,//*[@id='search'],,text,Search entire store here...,combobox,input,,
279 @ 2024-02-22-00-09-24.json,3,3,keystroke,//*[@id='search'],,text,Search entire store here...,combobox,input,,
279 @ 2024-02-22-00-09-24.json,5,5,keypress,//*[@id='search'],,text,Search entire store here...,combobox,input,,Sony bluetooth headphone
279 @ 2024-02-22-00-09-24.json,7,7,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[2]/div/div[2]/dl[1]/dd[1]/ol/li[8]/a,,,,,a,Electronics 4372\nitem,
279 @ 2024-02-22-00-09-24.json,9,9,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[2]/div/div[2]/dl[1]/dd[1]/ol/li[7]/a,,,,,a,Headphones 625\nitem,
279 @ 2024-02-22-00-09-24.json,11,11,scroll,,,,,,,,
279 @ 2024-02-22-00-09-24.json,13,13,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[2]/div[3]/div[1]/ul[1]/li[6]/a,,,,,a,Page\nNext,
279 @ 2024-02-22-00-09-24.json,15,15,scroll,,,,,,,,
279 @ 2024-02-22-00-09-24.json,17,17,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[2]/div[3]/div[1]/ul[1]/li[7]/a,,,,,a,Page\nNext,
279 @ 2024-02-22-00-09-24.json,19,19,scroll,,,,,,,,
279 @ 2024-02-22-09-23-44.json,1,1,mouseup,//*[@id='search'],,text,Search entire store here...,combobox,input,,
279 @ 2024-02-22-09-23-44.json,3,3,keystroke,//*[@id='search'],,text,Search entire store here...,combobox,input,,
279 @ 2024-02-22-09-23-44.json,5,5,keypress,//*[@id='search'],,text,Search entire store here...,combobox,input,,sony bluetooth headphone
279 @ 2024-02-22-09-23-44.json,7,7,scroll,,,,,,,,
279 @ 2024-02-22-09-23-44.json,9,9,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[2]/div/div[2]/dl[1]/dd[1]/ol/li[8]/a,,,,,a,Electronics 4373\nitem,
279 @ 2024-02-22-09-23-44.json,11,11,scroll,,,,,,,,
279 @ 2024-02-22-09-23-44.json,13,13,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[2]/div/div[2]/dl[1]/dd[1]/ol/li[7]/a,,,,,a,Headphones 625\nitem,
279 @ 2024-02-22-09-23-44.json,15,15,scroll,,,,,,,,
279 @ 2024-02-22-09-23-44.json,17,17,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[2]/div[3]/div[1]/ul[1]/li[6]/a,,,,,a,Page\nNext,
279 @ 2024-02-22-09-23-44.json,19,19,scroll,,,,,,,,
279 @ 2024-02-22-09-23-44.json,21,21,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[2]/div[3]/div[1]/ul[1]/li[7]/a,,,,,a,Page\nNext,
279 @ 2024-02-22-09-23-44.json,23,23,scroll,,,,,,,,
279 @ 2024-02-22-09-23-44.json,25,25,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[2]/div[3]/div[1]/ul[1]/li[7]/a,,,,,a,Page\nNext,
279 @ 2024-02-22-09-23-44.json,27,27,scroll,,,,,,,,
279 @ 2024-02-22-09-23-44.json,29,29,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[2]/div[3]/div[1]/ul[1]/li[7]/a,,,,,a,Page\nNext,
279 @ 2024-02-22-09-23-44.json,31,31,scroll,,,,,,,,
