trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
162 @ 2024-01-08-02-53-13.json,5,5,keystroke,//*[@id='html-body'],,,,,body,"My AccountMy Wish List 5 items Sign Out  Welcome, Emma Lopez!\nSkip to Content\nMy Cart\nSearch\nAdvanced Search\nSearch\nBeauty & Personal Care\nSports & Outdoors\nClothing, Shoes & Jewelry\nHome & Kitchen\nOffice Products\nTools & Home Improvement\nHealth & Household\nPatio, Lawn & Garden\nElectronics\nCell Phones & Accessories\nVideo Games\nGrocery & Gourmet Food\nHome  Game Card Holder Storage Case for Nintendo Switch Games or PS Vita Game Case or SD Memory Cards, Black\nGame Card Holder Storage Case for Nintendo Switch Games or PS Vita Game Case or SD Memory Cards, Black\nIN STOCK SKU B07XMNGC4R\nBe the first to review this product\n$11.99\nQty\n	Add to Cart\nAdd to Wish List Add to Compare\nSkip to the end of the images gallery\nSkip to the beginning of the images gallery\nDetails\nProduct Description\nDesigned to Fit Video Game Cartridges and Memory Cards\n\nDesigned specially to fit video game cartridges together for easy searching and use when travelling or home storage, you will never forget and lose them\nCapacity: 40 units Nintendo Switch games, SD/ SDHC/ SDXC memory cards or Sony PS Vita games\n\nGames Storage Case is designed specially for video game cartridges and memory cards, it can easily store Nintendo Switch games, Nintendo Switch Lite Games, Sony PS Vita games and memory cards together for easy searching and use when travelling or home storage, you will never forget and lose them.\nApplicable to Game Fans, it can Easily Store 40 Units Nintendo Switch Games, Nintendo Switch Lite Games, Sony PS Vita Games or SD Cards.\nDifferent Colors for choose freely\nCase Only, Nintendo Switch Games are NOT included!\n\nNintendo Switch Game Case Storage\nPortable, durable and lightweight\n\nGame storage case is made of quality shockproof and waterproof material\nDurable and Lightweight\nDouble metal zipper pullers for easily opening and closing\nDifferent colors for choose freely\n\nSearch easily for Nintendo Switch Games\n\nFind the games what you need easily through the net pockets\nEasy to stay organized and allow for slipping the cards effortlessly in and out as needed\n\nMore different colors for choose freely\n\nOver 10 different colors for choose freely\nEach game cartridges can be holded in the game slots to avoid from moves, bumps and jostles\n\nLarge storage room\n\nHard game case for Nintendo Switch and Nintendo Switch Lite Games\nNicely holds up to 40 video games together\n\n					\n	Nintendo Switch Game Card Case - Black/ Grey	Nintendo Switch Game Card Holder - Black/ Yellow	Nintendo Switch Game Card Case - Blue	Nintendo Switch Game Case - Black/ Red	Nintendo Switch Game Storage Case - Turquoise\nFits Nintendo Switch Games	✓	✓	✓	✓	✓\nFits Nintendo Switch Lite Games	✓	✓	✓	✓	✓\nFits PS Vita Games	✓	✓	✓	✓	✓\nFits PS Vita Memory Cards	✓	✓	✓	✓	✓\nFits SD Memory Card	✓	✓	✓	✓	✓\nFits Cartridges	40	40	40	40	40\nFits Nintendo 3DS/ DS Games	NO	NO	NO	NO	NO\nColors	Black/ Grey	Black/ Yellow	Blue	Black/ Red	Turquoise\nProduct Quick Look\nHard Game Case perfectly for the Nintendo switch, For a Gaming Family this is the Perfect Extra Piece to Keep the Games Safe\nPutting in and Taking Out Game or SD Cards takes no effort, ideal for both kids and adults. Unlike Plastic Game Cases and You do not have to worry about Breaking the Game or Plastic Case When Removing the Nintendo Switch Games\nOur Game Card Case is Large Inside and Small Outside Ideal for both Travel and Home Storage. Each Slot is the Perfect size for the compatible Game Cards\nDurable Hard Shell Case Protects Nintendo Switch, Nintendo Switch Lite, PS Vita Game Cartridges or SD Cards from Damages\nApplicable to Nintendo & Sony Game Fans, it can Easily Store 40 Units Nintendo Switch Games, Nintendo Switch Lite Games, Sony PS Vita Games or SD Cards\nPricing	The strikethrough price is the List Price. Savings represents a discount off the List Price.\nProduct Dimensions	4.33 x 2.95 x 0.98 inches; 4.94 Ounces\nBinding	Video Game\nItem model number	JX-S009\nIs Discontinued By Manufacturer	No\nItem Weight	4.9 ounces\nManufacturer	Jun Xuan\nDate First Available	September 28, 2019\nReviews\nSign Up for Our Newsletter:\nSubscribe\nPrivacy and Cookie Policy\nSearch Terms\nAdvanced Search\nContact Us\nCopyright © 2013-present Magento, Inc. All rights reserved.\nHelp Us Keep Magento Healthy Report All Bugs",
162 @ 2024-01-08-02-53-13.json,7,7,keypress,//*[@id='search'],,text,Search entire store here...,combobox,input,,Nintendo Switch game card storag
162 @ 2024-01-08-02-53-13.json,9,9,scroll,,,,,,,,
162 @ 2024-01-08-02-53-13.json,11,11,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[2]/div[2]/ol/li[1]/div/div[1]/strong[1]/a,,,,,a,"Game Card Holder Storage Case for Nintendo Switch Games or PS Vita Game Case or SD Memory Cards, Black",
162 @ 2024-01-08-02-53-13.json,13,13,scroll,,,,,,,,
162 @ 2024-01-13-17-55-08.json,1,1,mouseup,//*[@id='search'],,text,Search entire store here...,combobox,input,,
162 @ 2024-01-13-17-55-08.json,3,3,keystroke,//*[@id='search'],,text,Search entire store here...,combobox,input,,
162 @ 2024-01-13-17-55-08.json,5,5,mouseup,/html/body[1]/div[2]/header[1]/div[2]/div[2]/div[2]/form/div[1]/div[1]/div[1]/ul/li[2]/span[1],,,,,span,switch card case,
162 @ 2024-01-13-17-55-08.json,7,7,scroll,,,,,,,,
162 @ 2024-01-13-17-55-08.json,9,9,mouseup,/html/body[1]/div[2]/main[1]/div[3]/div[1]/div[2]/div[2]/ol/li[1]/div/div[1]/strong[1]/a,,,,,a,"Game Card Holder Storage Case for Nintendo Switch Games or PS Vita Game Case or SD Memory Cards, Black",
162 @ 2024-01-13-17-55-08.json,11,11,scroll,,,,,,,,
